game;timeslot;broker;netDemand;mktQty;mktCost;imbalance;imbalanceCost;mktImbCost;estCost
PowerTAC_2018_Finals_2;364;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;365;CrocodileAgent;-334.681;275.366;-9.392;-59.315;-5.841;-2.012;-2.012
PowerTAC_2018_Finals_2;365;Bunnie;-21040.050;0.439;-0.004;-21039.611;-2071.749;-713.609;-713.609
PowerTAC_2018_Finals_2;365;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;365;AgentUDE;-21286.215;22841.380;-795.499;1555.165;153.135;52.747;0.000
PowerTAC_2018_Finals_2;365;EWIIS3;-13330.479;6166.926;-198.254;-7163.553;-705.388;-242.969;-242.969
PowerTAC_2018_Finals_2;365;VidyutVanika;-4190.938;641.622;-59.858;-3549.317;-349.498;-120.384;-120.384
PowerTAC_2018_Finals_2;365;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;365;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;366;CrocodileAgent;-368.761;355.509;-9.426;-13.252;-0.863;-0.365;-0.365
PowerTAC_2018_Finals_2;366;Bunnie;-26813.529;25222.047;-673.925;-1591.482;-103.664;-43.840;-43.840
PowerTAC_2018_Finals_2;366;SPOT;18.290;0.000;0.000;18.290;1.191;0.504;0.000
PowerTAC_2018_Finals_2;366;AgentUDE;-20123.688;23338.190;-673.079;3214.502;209.382;88.550;0.000
PowerTAC_2018_Finals_2;366;EWIIS3;-14508.025;8443.517;-210.936;-6064.508;-395.023;-167.059;-167.059
PowerTAC_2018_Finals_2;366;VidyutVanika;-5172.550;641.808;-75.252;-4530.742;-295.118;-124.808;-124.808
PowerTAC_2018_Finals_2;366;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;366;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;367;CrocodileAgent;-350.304;419.692;-9.762;69.388;7.932;2.676;0.000
PowerTAC_2018_Finals_2;367;Bunnie;-26552.810;636.847;-7.938;-25915.964;-2962.491;-999.555;-999.555
PowerTAC_2018_Finals_2;367;SPOT;114.230;0.000;0.000;114.230;13.058;4.406;0.000
PowerTAC_2018_Finals_2;367;AgentUDE;-22281.442;23705.198;-989.922;1423.756;162.752;54.913;0.000
PowerTAC_2018_Finals_2;367;EWIIS3;-18097.273;11846.475;-386.894;-6250.798;-714.538;-241.088;-241.088
PowerTAC_2018_Finals_2;367;VidyutVanika;-6850.819;829.427;-84.593;-6021.392;-688.314;-232.240;-232.240
PowerTAC_2018_Finals_2;367;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;367;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;368;CrocodileAgent;-151.175;415.241;-14.825;264.067;26.209;9.618;0.000
PowerTAC_2018_Finals_2;368;Bunnie;-24198.371;3802.137;-87.868;-20396.234;-2024.345;-742.888;-742.888
PowerTAC_2018_Finals_2;368;SPOT;1148.160;0.000;0.000;1148.160;113.956;41.819;0.000
PowerTAC_2018_Finals_2;368;AgentUDE;-19565.496;24003.284;-971.762;4431.188;439.800;161.396;0.000
PowerTAC_2018_Finals_2;368;EWIIS3;-19377.825;15719.924;-555.185;-3657.901;-363.050;-133.231;-133.231
PowerTAC_2018_Finals_2;368;VidyutVanika;-7573.875;851.998;-86.902;-6721.877;-667.153;-244.829;-244.829
PowerTAC_2018_Finals_2;368;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;368;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;369;CrocodileAgent;-150.987;374.626;-13.833;223.639;22.233;8.615;0.000
PowerTAC_2018_Finals_2;369;Bunnie;-21079.572;599.618;-7.264;-20479.954;-2036.046;-788.897;-788.897
PowerTAC_2018_Finals_2;369;SPOT;489.740;0.000;0.000;489.740;48.688;18.865;0.000
PowerTAC_2018_Finals_2;369;AgentUDE;-20944.872;26173.764;-966.461;5222.569;519.210;201.176;0.000
PowerTAC_2018_Finals_2;369;EWIIS3;-19119.185;19264.633;-719.206;145.448;14.460;5.603;0.000
PowerTAC_2018_Finals_2;369;VidyutVanika;-7447.094;845.694;-105.569;-6601.400;-656.288;-254.289;-254.289
PowerTAC_2018_Finals_2;369;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;369;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;370;CrocodileAgent;-175.794;622.748;-16.104;446.955;1.583;-11.503;0.000
PowerTAC_2018_Finals_2;370;Bunnie;-19406.681;24198.371;-1167.786;4791.691;16.971;-123.317;0.000
PowerTAC_2018_Finals_2;370;SPOT;1843.860;0.000;0.000;1843.860;6.531;-47.453;0.000
PowerTAC_2018_Finals_2;370;AgentUDE;-22086.274;24289.447;-1212.722;2203.173;7.803;-56.700;0.000
PowerTAC_2018_Finals_2;370;EWIIS3;-19091.085;18300.071;-807.950;-791.014;-2.802;20.357;-41.557
PowerTAC_2018_Finals_2;370;VidyutVanika;-6734.281;860.862;-140.451;-5873.419;-20.802;151.156;-308.568
PowerTAC_2018_Finals_2;370;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;370;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;371;CrocodileAgent;-192.655;645.580;-22.091;452.925;34.227;4.076;0.000
PowerTAC_2018_Finals_2;371;Bunnie;-21310.271;25246.824;-924.220;3936.553;297.483;35.429;0.000
PowerTAC_2018_Finals_2;371;SPOT;2571.190;0.000;0.000;2571.190;194.303;23.141;0.000
PowerTAC_2018_Finals_2;371;AgentUDE;-21071.158;21432.525;-1002.946;354.767;26.810;3.193;0.000
PowerTAC_2018_Finals_2;371;EWIIS3;-19689.473;15456.093;-751.782;-4233.381;-319.914;-38.100;-153.324
PowerTAC_2018_Finals_2;371;VidyutVanika;-6943.900;891.301;-110.257;-6052.599;-457.392;-54.473;-219.212
PowerTAC_2018_Finals_2;371;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;371;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;372;CrocodileAgent;-266.201;661.664;-12.168;395.463;40.668;16.791;0.000
PowerTAC_2018_Finals_2;372;Bunnie;-22817.905;24005.492;-1015.053;1187.587;122.126;50.425;0.000
PowerTAC_2018_Finals_2;372;SPOT;2471.240;0.000;0.000;2471.240;254.131;104.930;0.000
PowerTAC_2018_Finals_2;372;AgentUDE;-26041.749;24392.465;-1145.560;-1655.883;-170.283;-70.309;-14.903
PowerTAC_2018_Finals_2;372;EWIIS3;-24189.102;15420.702;-765.489;-8768.400;-901.702;-372.309;-372.309
PowerTAC_2018_Finals_2;372;VidyutVanika;-10047.055;908.345;-152.653;-9138.709;-939.782;-388.032;-388.032
PowerTAC_2018_Finals_2;372;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;372;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;373;CrocodileAgent;-317.062;669.474;-18.624;352.412;27.593;13.018;0.000
PowerTAC_2018_Finals_2;373;Bunnie;-19398.984;21310.271;-1266.820;1911.287;149.651;70.602;0.000
PowerTAC_2018_Finals_2;373;SPOT;336.180;0.000;0.000;336.180;26.322;12.418;0.000
PowerTAC_2018_Finals_2;373;AgentUDE;-23103.169;23194.333;-1078.990;84.564;6.621;3.124;0.000
PowerTAC_2018_Finals_2;373;EWIIS3;-20026.411;19903.215;-290.320;-123.196;-9.646;-4.551;-4.551
PowerTAC_2018_Finals_2;373;VidyutVanika;-7996.819;934.201;-130.869;-7062.618;-552.993;-260.889;-260.889
PowerTAC_2018_Finals_2;373;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;373;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;374;CrocodileAgent;-201.684;715.685;-24.346;514.001;44.970;20.581;0.000
PowerTAC_2018_Finals_2;374;Bunnie;-14667.810;22817.905;-1026.704;8150.095;713.051;326.334;0.000
PowerTAC_2018_Finals_2;374;SPOT;279.830;0.000;0.000;279.830;24.482;11.205;0.000
PowerTAC_2018_Finals_2;374;AgentUDE;-23860.706;23194.473;-1189.184;-672.833;-58.866;-26.941;-26.941
PowerTAC_2018_Finals_2;374;EWIIS3;-21759.360;15564.688;-540.467;-6194.672;-541.971;-248.038;-248.038
PowerTAC_2018_Finals_2;374;VidyutVanika;-9627.279;3838.301;-129.754;-5788.977;-506.477;-231.794;-231.794
PowerTAC_2018_Finals_2;374;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;374;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;375;CrocodileAgent;-188.071;675.767;-21.738;487.697;49.225;23.820;0.000
PowerTAC_2018_Finals_2;375;Bunnie;-18048.600;22793.780;-1051.957;4745.180;478.952;231.767;0.000
PowerTAC_2018_Finals_2;375;SPOT;1430.980;0.000;0.000;1430.980;144.435;69.893;0.000
PowerTAC_2018_Finals_2;375;AgentUDE;-24348.432;24437.896;-1274.005;82.864;8.364;4.047;0.000
PowerTAC_2018_Finals_2;375;EWIIS3;-21812.310;15205.736;-183.137;-6606.574;-666.831;-322.682;-322.682
PowerTAC_2018_Finals_2;375;VidyutVanika;-8762.383;4042.670;-173.746;-4719.713;-476.382;-230.523;-230.523
PowerTAC_2018_Finals_2;375;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;375;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;376;CrocodileAgent;-170.435;586.899;-9.820;416.464;43.073;3.748;0.000
PowerTAC_2018_Finals_2;376;Bunnie;-17034.120;22772.361;-886.872;5738.241;593.479;51.644;0.000
PowerTAC_2018_Finals_2;376;SPOT;785.210;0.000;0.000;785.210;81.211;7.067;0.000
PowerTAC_2018_Finals_2;376;AgentUDE;-24771.464;26608.376;-1175.924;1830.429;189.313;16.474;0.000
PowerTAC_2018_Finals_2;376;EWIIS3;-22846.435;17614.844;-323.312;-5231.591;-541.079;-47.084;-47.084
PowerTAC_2018_Finals_2;376;VidyutVanika;-8775.756;3254.601;-215.475;-5521.155;-571.027;-49.690;-49.690
PowerTAC_2018_Finals_2;376;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;376;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;377;CrocodileAgent;-147.785;483.221;-12.926;335.436;43.594;19.283;0.000
PowerTAC_2018_Finals_2;377;Bunnie;-16975.071;18048.600;-1340.138;1073.529;139.518;61.714;0.000
PowerTAC_2018_Finals_2;377;SPOT;18.810;0.000;0.000;18.810;2.445;1.081;0.000
PowerTAC_2018_Finals_2;377;AgentUDE;-25875.898;24445.907;-1316.266;-1429.991;-185.844;-82.205;-82.205
PowerTAC_2018_Finals_2;377;EWIIS3;-21750.273;16251.365;-246.492;-5498.908;-714.648;-316.114;-316.114
PowerTAC_2018_Finals_2;377;VidyutVanika;-9114.349;3416.959;-231.284;-5697.390;-740.443;-327.524;-327.524
PowerTAC_2018_Finals_2;377;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;377;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;378;CrocodileAgent;-159.199;372.064;-9.576;212.866;-1.126;-2.130;0.000
PowerTAC_2018_Finals_2;378;Bunnie;-13229.938;17034.120;-1097.923;3804.182;-20.129;-38.060;0.000
PowerTAC_2018_Finals_2;378;SPOT;-0.057;0.000;0.000;-0.057;0.000;0.001;-0.002
PowerTAC_2018_Finals_2;378;AgentUDE;-18755.308;26535.041;-1153.244;7779.733;-41.165;-77.835;0.000
PowerTAC_2018_Finals_2;378;EWIIS3;-18904.410;16470.121;-185.724;-2434.288;12.880;24.355;-108.014
PowerTAC_2018_Finals_2;378;VidyutVanika;-6861.581;2957.174;-122.744;-3904.407;20.659;39.063;-173.246
PowerTAC_2018_Finals_2;378;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;378;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;379;CrocodileAgent;-128.489;339.499;-6.568;211.011;-0.554;-1.311;0.000
PowerTAC_2018_Finals_2;379;Bunnie;-11323.079;17152.928;-1274.228;5829.849;-15.309;-36.219;0.000
PowerTAC_2018_Finals_2;379;SPOT;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;379;AgentUDE;-19701.205;22422.896;-1263.132;2727.091;-7.220;-16.943;0.000
PowerTAC_2018_Finals_2;379;EWIIS3;-15990.066;12766.732;-80.839;-3223.334;8.464;20.026;-146.466
PowerTAC_2018_Finals_2;379;VidyutVanika;-5381.753;2484.601;-198.771;-2897.152;7.608;17.999;-131.644
PowerTAC_2018_Finals_2;379;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;379;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;380;CrocodileAgent;-5858.899;2048.113;-6.964;-3810.786;21.471;0.299;-34.297
PowerTAC_2018_Finals_2;380;Bunnie;-8297.100;20752.217;-989.773;12455.117;-70.176;-0.978;0.000
PowerTAC_2018_Finals_2;380;SPOT;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;380;AgentUDE;-21565.498;21332.060;-1141.106;-233.438;1.315;0.018;-2.101
PowerTAC_2018_Finals_2;380;EWIIS3;-10604.957;9407.801;-140.931;-1197.156;6.745;0.094;-10.774
PowerTAC_2018_Finals_2;380;VidyutVanika;-5805.422;4225.979;-131.447;-1579.442;8.899;0.124;-14.215
PowerTAC_2018_Finals_2;380;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;380;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;381;CrocodileAgent;-5025.377;1906.688;-8.386;-3118.689;-251.091;-28.068;-28.068
PowerTAC_2018_Finals_2;381;Bunnie;-7714.067;17087.462;-1439.289;9373.395;754.669;84.361;0.000
PowerTAC_2018_Finals_2;381;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;381;AgentUDE;-23932.132;21425.435;-963.953;-2506.697;-201.819;-22.560;-22.560
PowerTAC_2018_Finals_2;381;EWIIS3;-9134.918;5951.227;-83.199;-3183.691;-256.325;-28.653;-28.653
PowerTAC_2018_Finals_2;381;VidyutVanika;-5784.135;3826.067;-129.200;-1958.068;-157.648;-17.623;-17.623
PowerTAC_2018_Finals_2;381;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;381;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;382;CrocodileAgent;-5091.628;1986.666;-54.597;-3104.962;-272.731;-107.294;-107.294
PowerTAC_2018_Finals_2;382;Bunnie;-6921.416;8297.100;-1550.051;1375.684;120.836;47.537;0.000
PowerTAC_2018_Finals_2;382;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;382;AgentUDE;-29811.399;22428.114;-1091.696;-7383.286;-648.527;-255.133;-255.133
PowerTAC_2018_Finals_2;382;EWIIS3;-8803.646;5574.800;-19.900;-3228.846;-283.613;-111.575;-111.575
PowerTAC_2018_Finals_2;382;VidyutVanika;-6693.744;3530.769;-194.300;-3162.976;-277.827;-109.298;-109.298
PowerTAC_2018_Finals_2;382;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;382;default broker;-2.291;0.000;0.000;-2.291;-0.201;-0.079;-0.079
PowerTAC_2018_Finals_2;383;CrocodileAgent;-5318.860;1736.288;-4.941;-3582.572;-318.968;-122.059;-122.059
PowerTAC_2018_Finals_2;383;Bunnie;-7372.593;7714.067;-1438.100;341.474;30.403;11.634;0.000
PowerTAC_2018_Finals_2;383;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;383;AgentUDE;-31499.429;25381.428;-1131.369;-6118.000;-544.705;-208.441;-208.441
PowerTAC_2018_Finals_2;383;EWIIS3;-9246.509;5384.854;-64.198;-3861.655;-343.815;-131.567;-131.567
PowerTAC_2018_Finals_2;383;VidyutVanika;-7533.276;3128.538;-154.703;-4404.738;-392.168;-150.070;-150.070
PowerTAC_2018_Finals_2;383;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;383;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;384;CrocodileAgent;-3525.909;1564.619;-23.712;-1961.290;-142.907;-64.005;-64.005
PowerTAC_2018_Finals_2;384;Bunnie;-8995.049;6921.416;-1572.530;-2073.633;-151.092;-67.671;-67.671
PowerTAC_2018_Finals_2;384;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;384;AgentUDE;-23704.724;27828.628;-1033.331;4123.904;300.483;134.580;0.000
PowerTAC_2018_Finals_2;384;EWIIS3;-6928.681;7679.068;-234.989;750.387;54.676;24.488;0.000
PowerTAC_2018_Finals_2;384;VidyutVanika;-7920.592;2610.559;-207.945;-5310.033;-386.908;-173.288;-173.288
PowerTAC_2018_Finals_2;384;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;384;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;385;CrocodileAgent;-3308.046;2047.128;-30.172;-1260.918;-77.886;-34.792;-34.792
PowerTAC_2018_Finals_2;385;Bunnie;-8317.960;7372.593;-1305.377;-945.367;-58.395;-26.085;-26.085
PowerTAC_2018_Finals_2;385;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;385;AgentUDE;-26976.609;27828.628;-714.784;852.019;52.629;23.509;0.000
PowerTAC_2018_Finals_2;385;EWIIS3;-6966.273;6979.619;-212.824;13.346;0.824;0.368;0.000
PowerTAC_2018_Finals_2;385;VidyutVanika;-7205.467;2597.672;-176.504;-4607.795;-284.621;-127.140;-127.140
PowerTAC_2018_Finals_2;385;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;385;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;386;CrocodileAgent;-2604.550;2140.762;-10.745;-463.788;14.000;0.742;-14.167
PowerTAC_2018_Finals_2;386;Bunnie;-6436.952;19013.861;-950.398;12576.909;-379.648;-20.128;0.000
PowerTAC_2018_Finals_2;386;SPOT;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;386;AgentUDE;-23496.498;42593.277;-1074.158;19103.380;-577.161;-30.573;0.000
PowerTAC_2018_Finals_2;386;EWIIS3;-4444.284;7027.077;-246.620;2582.793;-77.964;-4.133;0.000
PowerTAC_2018_Finals_2;386;VidyutVanika;-7832.881;4295.617;-212.011;-3537.264;106.776;5.661;-108.047
PowerTAC_2018_Finals_2;386;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;386;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;387;CrocodileAgent;-2602.677;2230.282;-14.836;-372.395;5.487;0.660;-9.463
PowerTAC_2018_Finals_2;387;Bunnie;-5751.142;21431.077;-871.591;15679.935;-231.044;-27.810;0.000
PowerTAC_2018_Finals_2;387;SPOT;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;387;AgentUDE;-21719.381;25269.029;-661.681;3555.428;-52.472;-6.306;0.000
PowerTAC_2018_Finals_2;387;EWIIS3;-4546.074;4957.126;-189.752;411.052;-6.057;-0.729;0.000
PowerTAC_2018_Finals_2;387;VidyutVanika;-9720.675;5204.803;-162.909;-4515.872;66.542;8.009;-114.758
PowerTAC_2018_Finals_2;387;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;387;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_2;388;CrocodileAgent;-3086.332;2540.188;-44.948;-546.144;-36.381;-17.319;-17.319
PowerTAC_2018_Finals_2;388;Bunnie;-7053.882;23108.548;-1012.858;16054.666;1069.467;509.125;0.000
PowerTAC_2018_Finals_2;388;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;388;AgentUDE;-36600.326;23853.605;-973.432;-12753.321;-849.551;-404.433;-404.433
PowerTAC_2018_Finals_2;388;EWIIS3;-5058.439;4771.661;-227.040;-286.778;-19.103;-9.094;-2.581
PowerTAC_2018_Finals_2;388;VidyutVanika;-8898.675;5686.201;-114.998;-3212.474;-213.996;-101.874;-101.874
PowerTAC_2018_Finals_2;388;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;388;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;389;CrocodileAgent;-3515.750;2066.603;-27.356;-1449.147;-92.805;-42.717;-42.717
PowerTAC_2018_Finals_2;389;Bunnie;-7389.102;18143.894;-868.243;10754.792;688.749;317.026;0.000
PowerTAC_2018_Finals_2;389;SPOT;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;389;AgentUDE;-38691.173;28665.728;-712.991;-10032.045;-642.463;-295.721;-295.721
PowerTAC_2018_Finals_2;389;EWIIS3;-6022.102;5522.840;-255.510;-499.262;-31.973;-14.717;-14.717
PowerTAC_2018_Finals_2;389;VidyutVanika;-8770.254;6978.677;-141.173;-1791.577;-114.735;-52.812;-52.812
PowerTAC_2018_Finals_2;389;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;389;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_2;390;CrocodileAgent;-3920.230;2913.962;-31.097;-1006.268;14.218;6.293;-32.909
PowerTAC_2018_Finals_2;390;Bunnie;-7558.379;22604.240;-969.492;15045.861;-212.584;-94.100;0.000
PowerTAC_2018_Finals_2;390;SPOT;29.130;0.000;0.000;29.130;-0.412;-0.182;0.000
