game;timeslot;broker;netDemand;mktQty;mktCost;imbalance;imbalanceCost;mktImbCost;estCost
PowerTAC_2018_Finals_9;367;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;368;CrocodileAgent;-3.300;0.000;0.000;-3.300;-0.434;-0.129;-0.129
PowerTAC_2018_Finals_9;368;Bunnie;-62955.811;4688.782;-135.011;-58267.029;-7658.538;-2269.911;-2269.911
PowerTAC_2018_Finals_9;368;SPOT;365.140;1397.251;-55.394;1762.391;231.646;68.658;0.000
PowerTAC_2018_Finals_9;368;AgentUDE;-4154.110;12488.274;-509.622;8327.564;1094.563;324.417;0.000
PowerTAC_2018_Finals_9;368;EWIIS3;-13320.724;9166.099;-369.147;-4154.625;-546.078;-161.852;-161.852
PowerTAC_2018_Finals_9;368;VidyutVanika;1165.170;1263.878;-98.344;2429.048;319.271;94.629;0.000
PowerTAC_2018_Finals_9;368;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;368;default broker;-0.539;0.000;0.000;-0.539;-0.071;-0.021;-0.021
PowerTAC_2018_Finals_9;369;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;369;Bunnie;-53807.980;5267.174;-155.059;-48540.805;-5909.838;-1969.957;-1969.957
PowerTAC_2018_Finals_9;369;SPOT;540.370;259.497;-10.802;799.867;97.384;32.461;0.000
PowerTAC_2018_Finals_9;369;AgentUDE;-4569.039;12498.589;-535.809;7924.149;964.764;321.590;0.000
PowerTAC_2018_Finals_9;369;EWIIS3;-13139.877;12400.996;-517.407;-738.881;-89.959;-29.986;-29.986
PowerTAC_2018_Finals_9;369;VidyutVanika;1910.930;1206.756;-126.211;3117.686;379.578;126.527;0.000
PowerTAC_2018_Finals_9;369;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;369;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;370;CrocodileAgent;-1.968;0.000;0.000;-1.968;-0.230;-0.083;-0.083
PowerTAC_2018_Finals_9;370;Bunnie;-46094.051;4375.336;-131.863;-41718.715;-4873.088;-1753.069;-1753.069
PowerTAC_2018_Finals_9;370;SPOT;780.940;241.276;-7.553;1022.216;119.403;42.955;0.000
PowerTAC_2018_Finals_9;370;AgentUDE;-5134.054;12504.778;-556.039;7366.524;860.470;309.550;0.000
PowerTAC_2018_Finals_9;370;EWIIS3;-12389.513;11752.561;-556.255;-636.952;-74.401;-26.765;-26.765
PowerTAC_2018_Finals_9;370;VidyutVanika;2275.050;1183.560;-134.320;3458.610;403.994;145.335;0.000
PowerTAC_2018_Finals_9;370;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;370;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;371;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;371;Bunnie;-46096.653;3345.792;-102.215;-42750.861;-6941.192;-3259.621;-3259.621
PowerTAC_2018_Finals_9;371;SPOT;718.914;207.199;-13.505;926.113;150.367;70.613;0.000
PowerTAC_2018_Finals_9;371;AgentUDE;-3090.377;12508.491;-805.077;9412.714;1528.284;717.690;0.000
PowerTAC_2018_Finals_9;371;EWIIS3;-12475.199;9006.667;-587.034;-3468.532;-563.164;-264.465;-223.218
PowerTAC_2018_Finals_9;371;VidyutVanika;2893.041;979.144;-196.150;3872.185;628.703;295.242;0.000
PowerTAC_2018_Finals_9;371;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;371;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;372;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;372;Bunnie;-42590.083;9915.846;-172.874;-32674.237;-3987.742;-1700.353;-1700.353
PowerTAC_2018_Finals_9;372;SPOT;766.180;209.411;-6.872;975.591;119.066;50.769;0.000
PowerTAC_2018_Finals_9;372;AgentUDE;-4782.584;12510.719;-637.385;7723.935;942.671;401.950;0.000
PowerTAC_2018_Finals_9;372;EWIIS3;-13275.456;9201.979;-546.267;-4073.478;-497.149;-211.982;-211.982
PowerTAC_2018_Finals_9;372;VidyutVanika;2851.380;1102.032;-163.224;3953.412;482.496;205.734;0.000
PowerTAC_2018_Finals_9;372;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;372;default broker;-1.222;0.000;0.000;-1.222;-0.149;-0.064;-0.064
PowerTAC_2018_Finals_9;373;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;373;Bunnie;-43375.024;3690.212;-119.523;-39684.812;-6418.542;-2561.906;-3050.626
PowerTAC_2018_Finals_9;373;SPOT;707.540;275.454;-9.238;982.994;158.988;63.459;0.000
PowerTAC_2018_Finals_9;373;AgentUDE;-4488.235;12512.056;-708.191;8018.420;1296.883;517.640;0.000
PowerTAC_2018_Finals_9;373;EWIIS3;-13650.696;9725.367;-219.717;-3925.329;-634.875;-253.405;-253.405
PowerTAC_2018_Finals_9;373;VidyutVanika;2540.990;1202.326;-164.961;3743.316;605.436;241.655;0.000
PowerTAC_2018_Finals_9;373;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;373;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;374;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;374;Bunnie;-42396.053;11648.857;-546.904;-30747.195;-3885.202;-1372.303;-1372.303
PowerTAC_2018_Finals_9;374;SPOT;1496.380;318.661;-14.281;1815.041;229.348;81.009;0.000
PowerTAC_2018_Finals_9;374;AgentUDE;-17465.608;12512.858;-593.269;-4956.951;-626.358;-221.238;-221.238
PowerTAC_2018_Finals_9;374;EWIIS3;-15258.393;12970.575;-238.831;-2287.818;-289.088;-102.109;-102.109
PowerTAC_2018_Finals_9;374;VidyutVanika;475.330;1005.434;-171.934;1480.764;187.109;66.089;0.000
PowerTAC_2018_Finals_9;374;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;374;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;375;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;375;Bunnie;-53053.190;24222.477;-682.468;-28830.713;-3810.389;-1334.417;-1334.417
PowerTAC_2018_Finals_9;375;SPOT;-241.050;297.454;-13.924;56.404;7.455;2.611;0.000
PowerTAC_2018_Finals_9;375;AgentUDE;-16298.097;12513.339;-624.762;-3790.158;-500.923;-175.426;-175.426
PowerTAC_2018_Finals_9;375;EWIIS3;-14830.008;11953.277;-559.521;-2876.731;-380.201;-133.148;-133.148
PowerTAC_2018_Finals_9;375;VidyutVanika;-354.410;1025.281;-200.274;670.871;88.665;31.051;0.000
PowerTAC_2018_Finals_9;375;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;375;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;376;CrocodileAgent;-0.635;0.000;0.000;-0.635;-0.068;-0.027;-0.027
PowerTAC_2018_Finals_9;376;Bunnie;-51049.431;42396.053;-1942.593;-8653.378;-926.868;-374.065;-374.065
PowerTAC_2018_Finals_9;376;SPOT;-372.270;589.250;-5.568;216.980;23.241;9.380;0.000
PowerTAC_2018_Finals_9;376;AgentUDE;-16516.373;12513.628;-535.427;-4006.945;-429.186;-173.211;-173.211
PowerTAC_2018_Finals_9;376;EWIIS3;-15049.106;11162.568;-91.187;-3886.538;-416.289;-168.006;-168.006
PowerTAC_2018_Finals_9;376;VidyutVanika;-422.270;859.107;-158.857;436.837;46.790;18.883;0.000
PowerTAC_2018_Finals_9;376;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;376;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;377;CrocodileAgent;-1.181;0.000;0.000;-1.181;-0.122;-0.052;-0.052
PowerTAC_2018_Finals_9;377;Bunnie;-49849.623;42416.080;-1987.573;-7433.543;-770.705;-324.626;-324.626
PowerTAC_2018_Finals_9;377;SPOT;-405.930;693.249;-30.735;287.319;29.789;12.547;0.000
PowerTAC_2018_Finals_9;377;AgentUDE;-16405.740;14070.587;-611.531;-2340.553;-242.667;-102.213;-102.213
PowerTAC_2018_Finals_9;377;EWIIS3;-14545.900;11505.366;-360.316;-3040.534;-315.241;-132.781;-132.781
PowerTAC_2018_Finals_9;377;VidyutVanika;-681.854;955.658;-217.638;273.804;28.388;11.957;0.000
PowerTAC_2018_Finals_9;377;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;377;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;378;CrocodileAgent;-2.474;0.000;0.000;-2.474;-0.279;-0.112;-0.112
PowerTAC_2018_Finals_9;378;Bunnie;-46882.043;25991.599;-893.246;-20890.444;-2359.415;-947.692;-947.692
PowerTAC_2018_Finals_9;378;SPOT;-491.920;540.573;-25.055;48.653;5.495;2.207;0.000
PowerTAC_2018_Finals_9;378;AgentUDE;-13239.454;15006.809;-715.784;1763.155;199.135;79.985;0.000
PowerTAC_2018_Finals_9;378;EWIIS3;-11418.489;11777.435;-536.301;358.946;40.540;16.284;0.000
PowerTAC_2018_Finals_9;378;VidyutVanika;-683.140;801.326;-301.487;118.186;13.348;5.361;0.000
PowerTAC_2018_Finals_9;378;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;378;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;379;CrocodileAgent;-2.481;0.000;0.000;-2.481;0.024;0.000;-0.112
PowerTAC_2018_Finals_9;379;Bunnie;-42727.541;49703.301;-2009.896;6975.760;-67.956;-1.072;0.000
PowerTAC_2018_Finals_9;379;SPOT;-627.959;481.625;-22.312;-146.335;1.426;0.022;-6.632
PowerTAC_2018_Finals_9;379;AgentUDE;-11226.949;15006.809;-617.555;3782.261;-36.882;-0.581;0.000
PowerTAC_2018_Finals_9;379;EWIIS3;-9033.043;8422.113;-280.520;-610.930;5.952;0.094;-27.687
PowerTAC_2018_Finals_9;379;VidyutVanika;-639.530;695.905;-211.230;56.375;-0.549;-0.009;0.000
PowerTAC_2018_Finals_9;379;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;379;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;380;CrocodileAgent;-4.039;0.000;0.000;-4.039;-0.449;-0.202;-0.202
PowerTAC_2018_Finals_9;380;Bunnie;-41230.937;30690.819;-1132.910;-10540.118;-1171.113;-526.636;-526.636
PowerTAC_2018_Finals_9;380;SPOT;-1194.470;446.618;-11.121;-747.852;-83.094;-37.366;-37.366
PowerTAC_2018_Finals_9;380;AgentUDE;-11542.308;13070.748;-721.145;1521.840;169.092;76.039;0.000
PowerTAC_2018_Finals_9;380;EWIIS3;-6999.179;6966.009;-440.005;-33.170;-3.686;-1.657;-1.657
PowerTAC_2018_Finals_9;380;VidyutVanika;-5178.760;917.035;-353.226;-4261.725;-473.520;-212.937;-212.937
PowerTAC_2018_Finals_9;380;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;380;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;381;CrocodileAgent;-0.516;0.000;0.000;-0.516;-0.062;-0.027;-0.027
PowerTAC_2018_Finals_9;381;Bunnie;-38626.036;25996.088;-893.194;-12629.948;-1516.933;-653.030;-653.030
PowerTAC_2018_Finals_9;381;SPOT;-1056.640;283.069;-14.797;-773.571;-92.911;-39.997;-39.997
PowerTAC_2018_Finals_9;381;AgentUDE;-11317.733;13070.748;-835.716;1748.152;209.964;90.388;0.000
PowerTAC_2018_Finals_9;381;EWIIS3;-5211.830;6372.722;-333.126;1160.892;139.430;60.024;0.000
PowerTAC_2018_Finals_9;381;VidyutVanika;-3920.370;799.931;-373.058;-3120.439;-374.784;-161.342;-161.342
PowerTAC_2018_Finals_9;381;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;381;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;382;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;382;Bunnie;-31226.744;41230.937;-3483.858;10004.194;-87.196;-333.473;0.000
PowerTAC_2018_Finals_9;382;SPOT;-1193.650;412.432;-3.313;-781.218;6.809;26.041;-32.957
PowerTAC_2018_Finals_9;382;AgentUDE;-12792.444;15006.810;-611.138;2214.365;-19.300;-73.812;0.000
PowerTAC_2018_Finals_9;382;EWIIS3;-5506.328;6408.283;-67.072;901.956;-7.861;-30.065;0.000
PowerTAC_2018_Finals_9;382;VidyutVanika;-4119.618;797.936;-300.984;-3321.682;28.952;110.723;-140.132
PowerTAC_2018_Finals_9;382;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;382;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;383;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;383;Bunnie;-32459.262;41320.257;-2907.253;8860.996;-19.667;-0.282;0.000
PowerTAC_2018_Finals_9;383;SPOT;-1225.630;345.749;-2.069;-879.881;1.949;0.028;-7.919
PowerTAC_2018_Finals_9;383;AgentUDE;-14263.452;12320.725;-628.284;-1941.527;4.309;0.062;-17.474
PowerTAC_2018_Finals_9;383;EWIIS3;-5296.505;4780.822;-81.895;-515.684;1.142;0.016;-4.641
PowerTAC_2018_Finals_9;383;VidyutVanika;-4109.750;805.329;-229.681;-3304.421;7.318;0.105;-149.313
PowerTAC_2018_Finals_9;383;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;383;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;384;CrocodileAgent;-0.426;0.000;0.000;-0.426;-0.038;-0.017;-0.004
PowerTAC_2018_Finals_9;384;Bunnie;-39910.645;36605.292;-2053.488;-3305.353;-298.054;-131.356;-29.748
PowerTAC_2018_Finals_9;384;SPOT;-1194.850;340.666;-3.219;-854.184;-77.024;-33.946;-7.688
PowerTAC_2018_Finals_9;384;AgentUDE;-12173.371;13097.336;-634.619;917.365;82.722;36.457;0.000
PowerTAC_2018_Finals_9;384;EWIIS3;-5088.313;4986.652;-144.641;-101.662;-9.167;-4.040;-0.915
PowerTAC_2018_Finals_9;384;VidyutVanika;-4199.000;732.609;-343.522;-3466.391;-312.576;-137.756;-31.198
PowerTAC_2018_Finals_9;384;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;384;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;385;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;385;Bunnie;-38211.437;31413.251;-2134.350;-6798.186;-629.119;-262.769;-262.769
PowerTAC_2018_Finals_9;385;SPOT;-1140.810;382.104;-14.857;-758.706;-70.212;-29.326;-29.326
PowerTAC_2018_Finals_9;385;AgentUDE;-14073.134;15006.810;-549.139;929.476;86.016;35.927;0.000
PowerTAC_2018_Finals_9;385;EWIIS3;-5278.323;4186.334;-102.993;-1091.988;-101.055;-42.208;-42.208
PowerTAC_2018_Finals_9;385;VidyutVanika;-4530.910;845.216;-318.929;-3685.694;-341.082;-142.463;-142.463
PowerTAC_2018_Finals_9;385;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;385;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;386;CrocodileAgent;-57.590;0.000;0.000;-57.590;-6.959;-2.512;-2.512
PowerTAC_2018_Finals_9;386;Bunnie;-45533.267;21630.622;-715.032;-23902.645;-2888.319;-1042.547;-1042.547
PowerTAC_2018_Finals_9;386;SPOT;-20.980;724.790;-25.384;703.810;85.046;30.698;0.000
PowerTAC_2018_Finals_9;386;AgentUDE;-14226.178;13269.223;-780.597;-962.354;-116.288;-41.974;-41.974
PowerTAC_2018_Finals_9;386;EWIIS3;-11239.705;8433.895;-371.443;-2805.810;-339.045;-122.379;-122.379
PowerTAC_2018_Finals_9;386;VidyutVanika;-4234.700;939.346;-411.232;-3295.354;-398.200;-143.731;-143.731
PowerTAC_2018_Finals_9;386;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;386;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;387;CrocodileAgent;-106.180;0.000;0.000;-106.180;0.068;0.686;-4.480
PowerTAC_2018_Finals_9;387;Bunnie;-33340.130;48000.160;-1894.838;14660.030;-9.414;-94.665;0.000
PowerTAC_2018_Finals_9;387;SPOT;-15.470;26.847;-1.172;11.377;-0.007;-0.073;0.000
PowerTAC_2018_Finals_9;387;AgentUDE;-14243.729;13503.515;-725.901;-739.014;0.475;4.772;-31.183
PowerTAC_2018_Finals_9;387;EWIIS3;-11345.869;7729.177;-369.028;-3616.693;2.313;23.354;-152.606
PowerTAC_2018_Finals_9;387;VidyutVanika;-4380.860;976.553;-399.648;-3404.307;2.177;21.983;-143.644
PowerTAC_2018_Finals_9;387;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;387;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_9;388;CrocodileAgent;-94.000;0.000;0.000;-94.000;-9.239;-3.919;-3.919
PowerTAC_2018_Finals_9;388;Bunnie;-47401.447;51651.925;-1930.314;4250.478;417.778;177.190;0.000
PowerTAC_2018_Finals_9;388;SPOT;-22.590;515.890;-16.471;493.300;48.486;20.564;0.000
PowerTAC_2018_Finals_9;388;AgentUDE;-20473.502;13640.058;-735.127;-6840.044;-672.306;-285.141;-285.141
PowerTAC_2018_Finals_9;388;EWIIS3;-12158.591;7858.597;-405.916;-4299.994;-422.645;-179.254;-179.254
PowerTAC_2018_Finals_9;388;VidyutVanika;-5655.200;1466.572;-342.642;-4188.628;-411.699;-174.611;-174.611
PowerTAC_2018_Finals_9;388;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;388;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;389;CrocodileAgent;-76.340;68.476;-1.885;-7.864;-1.033;-0.351;-0.351
PowerTAC_2018_Finals_9;389;Bunnie;-42808.799;13143.793;-398.360;-29665.005;-3896.130;-1323.514;-1323.514
PowerTAC_2018_Finals_9;389;SPOT;-22.720;21.062;-0.944;-1.658;-0.218;-0.074;-0.074
PowerTAC_2018_Finals_9;389;AgentUDE;-17647.097;16712.233;-937.790;-939.064;-123.334;-41.897;-41.897
PowerTAC_2018_Finals_9;389;EWIIS3;-13725.711;9172.017;-488.476;-4553.693;-598.071;-203.164;-203.164
PowerTAC_2018_Finals_9;389;VidyutVanika;-6312.980;1543.805;-414.269;-4769.175;-626.372;-212.778;-212.778
PowerTAC_2018_Finals_9;389;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;389;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_9;390;CrocodileAgent;-64.950;94.901;-2.654;29.951;5.023;2.164;0.000
PowerTAC_2018_Finals_9;390;Bunnie;-44040.855;11785.274;-340.890;-32255.582;-5409.146;-2330.936;-2330.936
