ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
360;4;0;default broker;0,0000;0,0000;18484,4147;-2,2438;0,0000;0,0000;0,0000;-6861,8220;0,0000;-866,1700;0,0000;0,0000;0,0000;0,0000;1,3856;0,0000;10755,5645
360;4;0;CrocodileAgent;0,0000;-17543,2042;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
360;4;0;SPOT;0,0000;-11695,4695;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
360;4;0;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
360;4;0;EWIIS3;0,0000;-11695,4695;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
360;4;0;VidyutVanika;0,0000;-5847,7347;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
360;4;0;AgentUDE;0,0000;-11695,4695;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
360;4;0;Bunnie;0,0000;-11695,4695;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
361;4;1;default broker;0,0000;0,0000;20291,8868;0,0000;0,0000;-1253,5446;0,0000;-35,8209;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29758,0708
361;4;1;CrocodileAgent;0,0000;-2,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17545,2642
361;4;1;SPOT;0,0000;0,0000;0,0000;0,0000;0,0000;-103,1238;48,5272;0,0000;0,0000;-6,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11756,1410
361;4;1;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
361;4;1;EWIIS3;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11696,3195
361;4;1;VidyutVanika;0,0000;-226,5000;0,0000;0,0000;1,6382;-6,2251;2,1585;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6193,0582
361;4;1;AgentUDE;0,0000;-10,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-93,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11799,0195
361;4;1;Bunnie;0,0000;-300,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-649,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12644,6945
362;4;2;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1093,2981;3558,2804;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32223,0381
362;4;2;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17545,3242
362;4;2;SPOT;4,0400;0,0000;730,7473;0,0000;0,0000;-103,3482;0,0000;-38,8426;0,0000;-6,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11169,6194
362;4;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
362;4;2;EWIIS3;1,5042;0,0000;1429,7947;0,0000;0,0000;-118,0318;0,0000;-315,7950;0,0000;-0,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10699,6974
362;4;2;VidyutVanika;0,0000;0,0000;107,3669;-4,3088;14,3503;-25,5383;0,0000;-6,2741;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6223,8571
362;4;2;AgentUDE;0,0000;0,0000;1577,3711;0,0000;0,0000;0,0000;0,0000;-1058,2786;0,0000;-93,5500;0,0000;0,0000;0,7522;0,0000;0,0000;0,0000;-11372,7247
362;4;2;Bunnie;0,0000;0,0000;6316,6335;0,0000;0,0000;0,0000;0,0000;-4340,6882;0,0000;-649,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11317,9742
363;4;3;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1141,7087;3440,6502;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;34521,9646
363;4;3;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17545,3842
363;4;3;SPOT;4,0400;0,0000;683,6234;0,0000;0,0000;0,0000;0,0000;-269,2757;0,0000;-6,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10757,3067
363;4;3;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
363;4;3;EWIIS3;1,5042;0,0000;1394,2023;0,0000;4,6663;-109,1400;0,0000;-323,4235;0,0000;-0,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9732,7381
363;4;3;VidyutVanika;0,0000;0,0000;115,6119;-4,6184;13,7020;-27,7866;15,0415;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6228,3017
363;4;3;AgentUDE;0,0000;0,0000;1259,0191;0,0000;0,0000;-57,1260;0,0000;-139,8455;0,0000;-93,5500;0,0000;0,0000;0,6403;0,0000;0,0000;0,0000;-10403,5867
363;4;3;Bunnie;0,0000;0,0000;6770,0013;0,0000;0,0000;0,0000;0,0000;-4129,3697;0,0000;-649,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9326,5676
364;4;4;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;34521,9496
364;4;4;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17545,4442
364;4;4;SPOT;4,0400;0,0000;934,0250;0,0000;0,0000;-24,2372;0,0000;-283,7589;0,0000;-6,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10133,3127
364;4;4;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
364;4;4;EWIIS3;1,5042;-11695,4695;1608,0494;0,0000;27,4464;-85,9684;0,0000;-514,3056;0,0000;-0,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8696,8621
364;4;4;VidyutVanika;0,0000;0,0000;126,7129;-4,4582;17,6403;-33,3569;23,8502;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6214,3085
364;4;4;AgentUDE;0,0000;0,0000;1669,1175;0,0000;0,0000;-297,2241;0,0000;-191,8406;0,0000;-93,5500;0,0000;0,0000;0,6793;0,0000;0,0000;0,0000;-9316,4045
364;4;4;Bunnie;0,0000;0,0000;7351,4163;0,0000;0,0000;-1523,1719;0,0000;-663,7993;0,0000;-649,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4811,3475
365;4;5;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-2084,9001;562,7044;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,7389
365;4;5;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17545,5042
365;4;5;SPOT;4,0400;0,0000;1175,8414;0,0000;0,0000;-27,0415;0,0000;-37,9893;0,0000;-6,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9024,5370
365;4;5;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
365;4;5;EWIIS3;1,5042;0,0000;1845,6612;0,0000;0,0000;-76,9017;0,0000;-62,7827;0,0000;-0,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18685,7007
365;4;5;VidyutVanika;0,0000;0,0000;127,8077;0,0000;33,1523;-64,6252;1,6603;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6232,7083
365;4;5;AgentUDE;0,0000;0,0000;1932,7661;0,0000;0,0000;-383,8031;0,0000;-10,4030;0,0000;-93,5500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7871,3946
365;4;5;Bunnie;0,0000;0,0000;6623,9660;0,0000;0,0000;-130,8982;0,0000;-411,0633;0,0000;-649,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;621,4320
366;4;6;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,7239
366;4;6;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17545,5642
366;4;6;SPOT;4,0400;0,0000;1477,1684;-0,7940;0,0000;-31,9289;0,0000;-806,1503;0,0000;-6,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8388,2767
366;4;6;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
366;4;6;EWIIS3;1,5042;0,0000;2136,6401;0,0000;0,0000;-177,4077;0,0000;-820,4970;0,0000;-0,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17546,3111
366;4;6;VidyutVanika;0,0000;0,0000;98,4130;-5,7612;41,5437;-64,5866;58,4167;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6221,0778
366;4;6;AgentUDE;0,0000;0,0000;2380,5475;0,0000;0,0000;-387,1699;0,0000;-245,3565;0,0000;-93,5500;0,0000;0,0000;1,3968;0,0000;0,0000;0,0000;-6215,5267
366;4;6;Bunnie;0,0000;0,0000;8056,6162;0,0000;0,0000;-177,3409;0,0000;-8048,0937;0,0000;-649,2250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-196,6113
367;4;7;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,7089
367;4;7;CrocodileAgent;10,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17535,5942
367;4;7;SPOT;16,0400;0,0000;1798,5545;-5,9260;0,0000;-45,6144;0,0000;-1034,4895;0,0000;-6,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7665,7570
367;4;7;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
367;4;7;EWIIS3;1,5042;0,0000;2516,0992;0,0000;0,0000;-286,4920;0,0000;-929,2885;0,0000;-0,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-16244,9584
367;4;7;VidyutVanika;5,0000;-0,5000;143,2442;-22,9098;37,5676;-63,2782;217,1954;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6021,1536
367;4;7;AgentUDE;53,7500;-10,0000;2769,7308;0,0000;0,6429;-485,1281;0,0000;-250,2764;0,0000;-93,5400;0,0000;0,0000;1,4810;0,0000;0,0000;0,0000;-4228,8665
367;4;7;Bunnie;10,0000;0,0000;7999,4113;0,0000;0,0000;-177,9026;0,0000;-8730,0573;0,0000;-649,6750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1744,8350
368;4;8;default broker;0,0000;0,0000;0,2696;0,0000;0,0000;0,0000;0,0000;-0,0709;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,8927
368;4;8;CrocodileAgent;0,0000;0,0000;0,8116;0,0000;0,0000;0,0000;0,0000;-0,4337;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17535,2463
368;4;8;SPOT;4,0200;0,0000;56,6314;-11,9062;0,0000;-55,3943;231,6462;0,0000;0,0000;-6,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7446,8050
368;4;8;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
368;4;8;EWIIS3;0,8708;0,0000;2651,0857;0,0000;0,0000;-369,1468;0,0000;-546,0781;0,0000;-0,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14508,6967
368;4;8;VidyutVanika;0,0000;0,0000;170,4054;-38,7948;33,4676;-64,8765;319,2707;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5718,0761
368;4;8;AgentUDE;0,0000;0,0000;897,3676;0,0000;7,5894;-502,0330;1094,5635;0,0000;0,0000;-93,5400;0,0000;0,0000;1,1968;0,0000;0,0000;0,0000;-2823,7223
368;4;8;Bunnie;0,0000;0,0000;8184,2554;0,0000;0,0000;-135,0109;0,0000;-7658,5377;0,0000;-649,6750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2003,8032
369;4;9;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,8777
369;4;9;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17535,2763
369;4;9;SPOT;4,0200;0,0000;61,7343;-15,8256;0,0000;-10,8016;97,3837;0,0000;0,0000;-6,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7316,3392
369;4;9;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
369;4;9;EWIIS3;0,8708;0,0000;2615,0937;0,0000;0,0000;-517,4074;0,0000;-89,9587;0,0000;-0,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12500,5683
369;4;9;VidyutVanika;0,0000;0,0000;126,5638;-49,7244;46,2012;-80,0098;379,5780;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5411,8624
369;4;9;AgentUDE;0,0000;0,0000;1009,9520;0,0000;8,7073;-527,1020;964,7644;0,0000;0,0000;-93,5400;0,0000;0,0000;0,8596;0,0000;0,0000;0,0000;-1460,0809
369;4;9;Bunnie;0,0000;0,0000;6995,0374;0,0000;0,0000;-155,0587;0,0000;-5909,8384;0,0000;-649,6750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1723,3380
370;4;10;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,8627
370;4;10;CrocodileAgent;0,0000;0,0000;0,4841;0,0000;0,0000;0,0000;0,0000;-0,2299;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17535,0521
370;4;10;SPOT;4,0200;0,0000;33,9783;-18,3808;0,0000;-7,5527;119,4032;0,0000;0,0000;-6,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7190,9162
370;4;10;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
370;4;10;EWIIS3;0,8708;0,0000;2465,7566;0,0000;21,4678;-534,7868;0,0000;-74,4012;0,0000;-0,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10622,1311
370;4;10;VidyutVanika;0,0000;0,0000;113,7158;-55,8388;48,0304;-86,2893;403,9940;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5104,6453
370;4;10;AgentUDE;0,0000;0,0000;1165,0441;0,0000;14,5807;-541,4584;860,4703;0,0000;0,0000;-93,5400;0,0000;0,0000;0,6187;0,0000;0,0000;0,0000;-54,3654
370;4;10;Bunnie;0,0000;0,0000;9218,8103;0,0000;0,0000;-131,8629;0,0000;-4873,0877;0,0000;-649,6750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1840,8467
371;4;11;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32999,8477
371;4;11;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17535,0821
371;4;11;SPOT;4,0200;0,0000;61,8243;-19,4038;0,0000;-13,5047;150,3672;0,0000;0,0000;-6,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7013,6582
371;4;11;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
371;4;11;EWIIS3;0,8708;0,0000;2482,8098;0,0000;0,0000;-587,0340;0,0000;-563,1640;0,0000;-0,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9289,1184
371;4;11;VidyutVanika;0,0000;0,0000;174,4551;-66,1682;79,6246;-116,5258;628,7026;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4520,9519
371;4;11;AgentUDE;0,0000;0,0000;698,0264;0,0000;24,6149;-780,4625;1528,2840;0,0000;0,0000;-93,5400;0,0000;0,0000;1,0496;0,0000;0,0000;0,0000;1323,6070
371;4;11;Bunnie;0,0000;0,0000;9219,3306;0,0000;0,0000;-102,2154;0,0000;-6941,1925;0,0000;-649,6750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3367,0943
372;4;12;default broker;0,0000;0,0000;0,6112;0,0000;0,0000;0,0000;0,0000;-0,1492;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33000,2947
372;4;12;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17535,1121
372;4;12;SPOT;4,0200;0,0000;60,1252;-20,2110;0,0000;-6,8724;119,0665;0,0000;0,0000;-6,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6863,5749
372;4;12;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
372;4;12;EWIIS3;0,8708;0,0000;2642,1719;0,0000;17,4361;-528,8308;0,0000;-497,1494;0,0000;-0,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7655,0899
372;4;12;VidyutVanika;0,0000;0,0000;177,7104;-65,4900;61,8598;-101,3645;482,4959;0,0000;0,0000;-116,3950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4082,1353
372;4;12;AgentUDE;0,0000;0,0000;1061,9472;0,0000;20,0996;-617,2849;942,6711;0,0000;0,0000;-93,5400;0,0000;0,0000;0,6138;0,0000;0,0000;0,0000;2638,1138
372;4;12;Bunnie;0,0000;0,0000;8518,0166;0,0000;0,0000;-172,8735;0,0000;-3987,7421;0,0000;-649,6750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7074,8203
373;4;13;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33000,2797
373;4;13;CrocodileAgent;0,0000;-1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17536,1721
373;4;13;SPOT;8,0200;0,0000;63,1958;-19,2878;0,0000;-9,2377;158,9875;0,0000;0,0000;-6,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6668,0072
373;4;13;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
373;4;13;EWIIS3;0,8708;0,0000;2716,7568;0,0000;0,0000;-219,7170;0,0000;-634,8749;0,0000;-0,5650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5792,6193
373;4;13;VidyutVanika;5,0000;-121,0000;182,3094;-59,5012;57,0898;-107,8716;605,4365;0,0000;0,0000;-119,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3640,6323
373;4;13;AgentUDE;22,5000;0,0000;987,0494;0,0000;0,0000;-708,1910;1296,8833;0,0000;0,0000;-133,6750;0,0000;0,0000;1,0400;0,0000;0,0000;0,0000;4103,7206
373;4;13;Bunnie;0,0000;0,0000;8675,0048;0,0000;0,0000;-119,5234;0,0000;-6418,5424;0,0000;-605,7850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8605,9742
374;4;14;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33000,2647
374;4;14;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17536,2321
374;4;14;SPOT;4,0300;0,0000;112,2195;-39,0496;0,0000;-14,2811;229,3478;0,0000;0,0000;-6,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6381,8506
374;4;14;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
374;4;14;EWIIS3;1,0292;0,0000;3036,7200;0,0000;0,0000;-238,8315;0,0000;-289,0877;0,0000;-0,5650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3283,3543
374;4;14;VidyutVanika;0,0000;0,0000;145,9194;-22,7720;60,3410;-111,5930;187,1086;0,0000;0,0000;-119,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3501,5883
374;4;14;AgentUDE;0,0000;0,0000;3778,0841;0,0000;19,5637;-573,7048;0,0000;-626,3581;0,0000;-133,6750;0,0000;0,0000;0,6764;0,0000;0,0000;0,0000;6568,3069
374;4;14;Bunnie;0,0000;0,0000;8479,2105;0,0000;138,0449;-408,8590;0,0000;-3885,2018;0,0000;-605,7850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12323,3839
375;4;15;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33000,2497
375;4;15;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17536,2921
375;4;15;SPOT;4,0300;0,0000;113,7573;-4,4260;0,0000;-13,9235;7,4546;0,0000;0,0000;-6,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6281,0682
375;4;15;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
375;4;15;EWIIS3;1,0292;0,0000;2951,4630;0,0000;0,0000;-559,5211;0,0000;-380,2009;0,0000;-0,5650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1271,1491
375;4;15;VidyutVanika;0,0000;0,0000;158,0568;-7,2806;69,8840;-130,3895;88,6652;0,0000;0,0000;-119,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3442,6124
375;4;15;AgentUDE;0,0000;0,0000;3439,0867;0,0000;20,7952;-603,9672;0,0000;-500,9233;0,0000;-133,6750;0,0000;0,0000;0,9014;0,0000;0,0000;0,0000;8790,5247
375;4;15;Bunnie;0,0000;0,0000;10610,6380;0,0000;0,0000;-682,4683;0,0000;-3810,3886;0,0000;-605,7850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;17835,3800
376;4;16;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;33000,2347
376;4;16;CrocodileAgent;0,0000;0,0000;0,1562;0,0000;0,0000;0,0000;0,0000;-0,0680;0,0000;-0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17536,2639
376;4;16;SPOT;4,0300;0,0000;109,3722;-2,3342;0,0000;-5,5684;23,2409;0,0000;0,0000;-6,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6158,4378
376;4;16;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
376;4;16;EWIIS3;1,0292;0,0000;2995,0679;0,0000;15,2081;-75,9785;0,0000;-416,2890;0,0000;-0,5650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1247,3235
376;4;16;VidyutVanika;0,0000;0,0000;159,8256;-6,0842;52,5856;-106,2718;46,7898;0,0000;0,0000;-119,9600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3415,7274
376;4;16;AgentUDE;0,0000;0,0000;3521,1961;0,0000;19,5959;-515,8315;0,0000;-429,1859;0,0000;-133,6750;0,0000;0,0000;0,5166;0,0000;0,0000;0,0000;11253,1409
376;4;16;Bunnie;0,0000;0,0000;10209,8861;0,0000;102,2138;-1840,3793;0,0000;-926,8676;0,0000;-605,7850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24774,4480
