game;timeslot;broker;netDemand;mktQty;mktCost;imbalance;imbalanceCost;mktImbCost;estCost
PowerTAC_2018_Finals_101;370;EWIIS3;-24304.023;25684.212;-1501.702;1380.189;173.205;75.189;0.000
PowerTAC_2018_Finals_101;370;default broker;3616.203;-3706.014;-99.761;-89.811;-11.271;-4.893;-4.893
PowerTAC_2018_Finals_101;371;CrocodileAgent;128.860;0.000;0.000;128.860;16.244;5.478;0.000
PowerTAC_2018_Finals_101;371;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;371;Bunnie;-37372.117;11127.231;-341.444;-26244.886;-3308.508;-1115.669;-1115.669
PowerTAC_2018_Finals_101;371;EWIIS3;-23328.601;25349.002;-1059.264;2020.402;254.698;85.887;0.000
PowerTAC_2018_Finals_101;371;default broker;4026.964;-3970.351;-102.337;56.613;7.137;2.407;0.000
PowerTAC_2018_Finals_101;372;CrocodileAgent;5.610;0.000;0.000;5.610;1.003;0.388;0.000
PowerTAC_2018_Finals_101;372;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;372;Bunnie;-35459.779;16515.030;-450.660;-18944.749;-3386.774;-1311.614;-1080.626
PowerTAC_2018_Finals_101;372;EWIIS3;-23148.495;0.000;0.000;-23148.495;-4138.282;-1602.655;-1320.412
PowerTAC_2018_Finals_101;372;default broker;4189.850;-3975.085;-73.988;214.765;38.394;14.869;0.000
PowerTAC_2018_Finals_101;373;CrocodileAgent;275.440;0.000;0.000;275.440;52.845;20.724;0.000
PowerTAC_2018_Finals_101;373;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;373;Bunnie;-36008.421;12925.240;-411.735;-23083.180;-4428.690;-1736.796;-1460.740
PowerTAC_2018_Finals_101;373;EWIIS3;-24137.874;4498.200;-182.406;-19639.674;-3768.026;-1477.704;-1242.830
PowerTAC_2018_Finals_101;373;default broker;3939.610;-3689.279;-107.229;250.331;48.028;18.835;0.000
PowerTAC_2018_Finals_101;374;CrocodileAgent;0.300;0.000;0.000;0.300;0.033;0.013;0.000
PowerTAC_2018_Finals_101;374;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;374;Bunnie;-34020.052;24410.997;-790.089;-9609.055;-1044.009;-431.298;-546.791
PowerTAC_2018_Finals_101;374;EWIIS3;-27634.518;34323.829;-1617.640;6689.311;726.783;300.247;0.000
PowerTAC_2018_Finals_101;374;default broker;3430.900;-3076.142;-79.591;354.758;38.544;15.923;0.000
PowerTAC_2018_Finals_101;375;CrocodileAgent;4.087;0.000;0.000;4.087;0.398;0.164;0.000
PowerTAC_2018_Finals_101;375;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;375;Bunnie;-43445.351;36235.229;-2337.070;-7210.122;-701.329;-289.850;-289.850
PowerTAC_2018_Finals_101;375;EWIIS3;-27896.836;34302.265;-860.660;6405.429;623.057;257.501;0.000
PowerTAC_2018_Finals_101;375;default broker;2652.920;-2499.950;-64.713;152.970;14.879;6.149;0.000
PowerTAC_2018_Finals_101;376;CrocodileAgent;1.370;0.000;0.000;1.370;0.145;0.076;0.000
PowerTAC_2018_Finals_101;376;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;376;Bunnie;-41636.899;31624.174;-1132.897;-10012.725;-1059.812;-552.721;-552.721
PowerTAC_2018_Finals_101;376;EWIIS3;-28101.666;34345.033;-1828.497;6243.367;660.838;344.646;0.000
PowerTAC_2018_Finals_101;376;default broker;1504.440;-1314.565;-35.827;189.875;20.098;10.481;0.000
PowerTAC_2018_Finals_101;377;CrocodileAgent;-1.993;0.000;0.000;-1.993;-0.389;-0.153;-0.129
PowerTAC_2018_Finals_101;377;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;377;Bunnie;-39739.043;20748.965;-720.393;-18990.077;-3704.889;-1454.168;-1225.155
PowerTAC_2018_Finals_101;377;EWIIS3;-26793.140;0.000;0.000;-26793.140;-5227.236;-2051.689;-1728.573
PowerTAC_2018_Finals_101;377;default broker;537.280;-266.157;-9.184;271.123;52.895;20.761;0.000
PowerTAC_2018_Finals_101;378;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;378;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;378;Bunnie;-35202.267;41860.379;-3286.189;6658.111;-12.287;-16.306;0.000
PowerTAC_2018_Finals_101;378;EWIIS3;-23337.445;19131.623;-591.174;-4205.822;7.761;10.300;-177.430
PowerTAC_2018_Finals_101;378;default broker;285.450;-115.674;-6.315;169.776;-0.313;-0.416;0.000
PowerTAC_2018_Finals_101;379;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;379;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;379;Bunnie;-32935.984;40005.192;-2278.839;7069.208;851.915;354.324;0.000
PowerTAC_2018_Finals_101;379;EWIIS3;-19674.480;10685.074;-145.398;-8989.407;-1083.320;-450.568;-450.568
PowerTAC_2018_Finals_101;379;default broker;275.790;-83.437;-3.563;192.353;23.181;9.641;0.000
PowerTAC_2018_Finals_101;380;CrocodileAgent;-3.300;0.000;0.000;-3.300;-0.304;-0.142;-0.030
PowerTAC_2018_Finals_101;380;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;380;Bunnie;-40709.845;36028.596;-3497.172;-4681.249;-430.710;-201.268;-201.268
PowerTAC_2018_Finals_101;380;EWIIS3;-12745.974;12347.387;-126.001;-398.587;-36.673;-17.137;-3.587
PowerTAC_2018_Finals_101;380;default broker;285.100;-165.531;-9.832;119.569;11.001;5.141;0.000
PowerTAC_2018_Finals_101;381;CrocodileAgent;-1.212;0.000;0.000;-1.212;-0.171;-0.070;-0.067
PowerTAC_2018_Finals_101;381;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;381;Bunnie;-37812.988;33152.895;-2511.777;-4660.094;-658.590;-269.472;-269.472
PowerTAC_2018_Finals_101;381;EWIIS3;-10954.733;11990.353;-124.288;1035.620;146.360;59.885;0.000
PowerTAC_2018_Finals_101;381;default broker;272.860;-95.587;-3.998;177.273;25.053;10.251;0.000
PowerTAC_2018_Finals_101;382;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;382;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;382;Bunnie;-33070.110;40950.403;-3206.805;7880.293;-75.650;-17.133;0.000
PowerTAC_2018_Finals_101;382;EWIIS3;-10529.447;13042.523;-224.315;2513.076;-24.125;-5.464;0.000
PowerTAC_2018_Finals_101;382;default broker;109.200;-157.413;-8.079;-48.213;0.463;0.105;-1.892
PowerTAC_2018_Finals_101;383;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;383;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;383;Bunnie;-33365.475;40860.942;-3197.313;7495.467;-46.303;-19.396;0.000
PowerTAC_2018_Finals_101;383;EWIIS3;-11057.949;10704.024;-145.727;-353.925;2.186;0.916;-3.185
PowerTAC_2018_Finals_101;383;default broker;269.090;-154.890;-7.940;114.200;-0.705;-0.296;0.000
PowerTAC_2018_Finals_101;384;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;384;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;384;Bunnie;-42565.383;36673.946;-1420.538;-5891.437;-550.597;-225.428;-225.428
PowerTAC_2018_Finals_101;384;EWIIS3;-10786.372;9936.044;-118.437;-850.328;-79.469;-32.537;-7.653
PowerTAC_2018_Finals_101;384;default broker;186.774;-86.647;-3.776;100.127;9.358;3.831;0.000
PowerTAC_2018_Finals_101;385;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;385;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;385;Bunnie;-42829.519;33507.669;-1682.540;-9321.850;-930.732;-366.735;-366.735
PowerTAC_2018_Finals_101;385;EWIIS3;-10273.012;8427.685;-91.186;-1845.327;-184.245;-72.598;-72.598
PowerTAC_2018_Finals_101;385;default broker;171.910;-108.592;-6.584;63.318;6.322;2.491;0.000
PowerTAC_2018_Finals_101;386;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;386;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;386;Bunnie;-58461.355;44120.013;-1787.208;-14341.342;-1430.071;-486.217;-486.217
PowerTAC_2018_Finals_101;386;EWIIS3;-13208.931;8188.373;-165.797;-5020.557;-500.633;-170.213;-170.213
PowerTAC_2018_Finals_101;386;default broker;275.010;-50.259;-2.526;224.751;22.411;7.620;0.000
PowerTAC_2018_Finals_101;387;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;387;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;387;Bunnie;-44159.465;48791.982;-1908.662;4632.517;424.672;171.459;0.000
PowerTAC_2018_Finals_101;387;EWIIS3;-13423.710;5897.279;-157.556;-7526.431;-689.963;-278.569;-278.569
PowerTAC_2018_Finals_101;387;default broker;183.060;-132.159;-5.169;50.901;4.666;1.884;0.000
PowerTAC_2018_Finals_101;388;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;388;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;388;Bunnie;-54560.815;53081.061;-1893.896;-1479.754;-151.201;-58.162;-58.162
PowerTAC_2018_Finals_101;388;EWIIS3;-13901.426;7539.827;-311.169;-6361.599;-650.025;-250.042;-250.042
PowerTAC_2018_Finals_101;388;default broker;182.590;-154.649;-7.041;27.941;2.855;1.098;0.000
PowerTAC_2018_Finals_101;389;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;389;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;389;Bunnie;-52371.338;45969.477;-1831.690;-6401.861;-694.834;-266.484;-266.484
PowerTAC_2018_Finals_101;389;EWIIS3;-15522.832;11246.813;-491.568;-4276.020;-464.103;-177.994;-177.994
PowerTAC_2018_Finals_101;389;default broker;242.210;-142.051;-8.706;100.159;10.871;4.169;0.000
PowerTAC_2018_Finals_101;390;CrocodileAgent;0.320;0.000;0.000;0.320;-0.003;-0.004;0.000
PowerTAC_2018_Finals_101;390;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;390;Bunnie;-47362.020;55102.094;-2418.927;7740.074;-70.666;-96.814;0.000
PowerTAC_2018_Finals_101;390;EWIIS3;-17863.592;19839.626;-827.732;1976.034;-18.041;-24.717;0.000
PowerTAC_2018_Finals_101;390;default broker;543.560;-307.682;-12.001;235.878;-2.154;-2.950;0.000
PowerTAC_2018_Finals_101;391;CrocodileAgent;1.940;0.000;0.000;1.940;0.454;0.165;0.000
PowerTAC_2018_Finals_101;391;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;391;Bunnie;-56728.746;13915.031;-461.876;-42813.715;-10022.642;-3632.394;-3632.394
PowerTAC_2018_Finals_101;391;EWIIS3;-20481.051;2174.130;-86.521;-18306.921;-4285.629;-1553.193;-1335.212
PowerTAC_2018_Finals_101;391;default broker;1595.130;-1045.422;-53.840;549.708;128.686;46.638;0.000
PowerTAC_2018_Finals_101;392;CrocodileAgent;-0.250;0.000;0.000;-0.250;-0.035;-0.015;-0.012
PowerTAC_2018_Finals_101;392;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;392;Bunnie;-48850.732;18482.290;-584.820;-30368.442;-4262.111;-1808.710;-1808.710
PowerTAC_2018_Finals_101;392;EWIIS3;-22417.616;25788.381;-1258.012;3370.765;473.076;200.759;0.000
PowerTAC_2018_Finals_101;392;default broker;2683.550;-1864.673;-83.999;818.877;114.927;48.771;0.000
PowerTAC_2018_Finals_101;393;CrocodileAgent;3.540;0.000;0.000;3.540;0.547;0.206;0.000
PowerTAC_2018_Finals_101;393;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;393;Bunnie;-44037.055;16632.688;-531.059;-27404.367;-4238.079;-1591.833;-1264.119
PowerTAC_2018_Finals_101;393;EWIIS3;-22423.817;4929.297;-176.579;-17494.521;-2705.524;-1016.201;-806.994
PowerTAC_2018_Finals_101;393;default broker;3431.900;-2997.688;-156.712;434.212;67.151;25.222;0.000
PowerTAC_2018_Finals_101;394;CrocodileAgent;0.780;0.000;0.000;0.780;0.107;0.046;0.000
PowerTAC_2018_Finals_101;394;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;394;Bunnie;-41371.260;17611.429;-565.716;-23759.831;-3264.835;-1389.604;-1389.604
PowerTAC_2018_Finals_101;394;EWIIS3;-22226.127;19379.281;-897.651;-2846.846;-391.185;-166.499;-132.374
PowerTAC_2018_Finals_101;394;default broker;4056.682;-3757.937;-194.861;298.745;41.051;17.472;0.000
PowerTAC_2018_Finals_101;395;CrocodileAgent;2.847;0.000;0.000;2.847;0.362;0.145;0.000
PowerTAC_2018_Finals_101;395;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;395;Bunnie;-42835.614;26305.910;-675.107;-16529.705;-2100.885;-840.798;-840.798
PowerTAC_2018_Finals_101;395;EWIIS3;-21972.553;15356.455;-1018.627;-6616.097;-840.890;-336.534;-336.534
PowerTAC_2018_Finals_101;395;default broker;4268.370;-3109.763;-161.881;1158.607;147.256;58.934;0.000
PowerTAC_2018_Finals_101;396;CrocodileAgent;4.910;0.000;0.000;4.910;0.718;0.254;0.000
PowerTAC_2018_Finals_101;396;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;396;Bunnie;-44206.982;36635.050;-1510.729;-7571.932;-1107.963;-391.201;-391.201
PowerTAC_2018_Finals_101;396;EWIIS3;-20870.504;5084.098;-59.940;-15786.406;-2309.946;-815.600;-815.600
PowerTAC_2018_Finals_101;396;default broker;4257.460;-3860.842;-149.470;396.618;58.035;20.491;0.000
PowerTAC_2018_Finals_101;397;CrocodileAgent;4.860;0.000;0.000;4.860;1.025;0.396;0.000
PowerTAC_2018_Finals_101;397;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;397;Bunnie;-47619.437;18296.076;-604.814;-29323.361;-6186.738;-2390.297;-2043.239
PowerTAC_2018_Finals_101;397;EWIIS3;-21266.328;5164.600;-215.192;-16101.728;-3397.195;-1312.534;-1121.961
PowerTAC_2018_Finals_101;397;default broker;3579.270;-3885.851;-202.171;-306.581;-64.683;-24.991;-21.362
PowerTAC_2018_Finals_101;398;CrocodileAgent;-479.300;0.000;0.000;-479.300;1.765;9.911;-19.788
PowerTAC_2018_Finals_101;398;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;398;Bunnie;-31428.927;35789.686;-1793.716;4360.759;-16.055;-90.171;0.000
PowerTAC_2018_Finals_101;398;EWIIS3;-22770.059;23141.475;-903.176;371.416;-1.367;-7.680;0.000
PowerTAC_2018_Finals_101;398;default broker;2202.880;-2604.449;-165.894;-401.569;1.478;8.304;-16.579
PowerTAC_2018_Finals_101;399;CrocodileAgent;-469.450;0.000;0.000;-469.450;4.628;0.426;-20.207
PowerTAC_2018_Finals_101;399;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;399;Bunnie;-39017.063;43388.631;-2084.462;4371.568;-43.100;-3.964;0.000
PowerTAC_2018_Finals_101;399;EWIIS3;-23486.948;30139.106;-1286.211;6652.158;-65.585;-6.031;0.000
PowerTAC_2018_Finals_101;399;default broker;1921.380;-1922.639;-123.329;-1.259;0.012;0.001;-0.054
PowerTAC_2018_Finals_101;400;CrocodileAgent;-468.884;1232.469;-30.951;763.585;-3.947;-11.635;0.000
PowerTAC_2018_Finals_101;400;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;400;Bunnie;-40740.152;39489.085;-2217.017;-1251.067;6.467;19.063;-48.772
PowerTAC_2018_Finals_101;400;EWIIS3;-23720.259;29990.531;-943.964;6270.273;-32.414;-95.540;0.000
PowerTAC_2018_Finals_101;400;default broker;894.850;-1092.653;-59.022;-197.803;1.023;3.014;-7.711
PowerTAC_2018_Finals_101;401;CrocodileAgent;-311.804;0.000;0.000;-311.804;-48.481;-19.301;-15.499
PowerTAC_2018_Finals_101;401;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;401;Bunnie;-39337.565;22609.071;-788.297;-16728.494;-2601.022;-1035.488;-831.545
PowerTAC_2018_Finals_101;401;EWIIS3;-23713.910;3082.100;-117.440;-20631.810;-3207.927;-1277.102;-1025.573
PowerTAC_2018_Finals_101;401;default broker;346.370;-286.951;-21.133;59.419;9.239;3.678;0.000
PowerTAC_2018_Finals_101;402;CrocodileAgent;-315.679;645.414;-9.245;329.735;29.445;13.022;0.000
PowerTAC_2018_Finals_101;402;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;402;Bunnie;-35302.110;36009.384;-1961.804;707.274;63.159;27.932;0.000
PowerTAC_2018_Finals_101;402;EWIIS3;-20421.506;11800.207;-457.789;-8621.298;-769.876;-340.472;-340.472
PowerTAC_2018_Finals_101;402;default broker;297.660;-122.237;-5.514;175.423;15.665;6.928;0.000
PowerTAC_2018_Finals_101;403;CrocodileAgent;-306.330;523.470;-6.997;217.140;21.167;8.047;0.000
PowerTAC_2018_Finals_101;403;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;403;Bunnie;-35505.641;33922.364;-1635.663;-1583.277;-154.339;-58.678;-58.678
PowerTAC_2018_Finals_101;403;EWIIS3;-17545.536;9823.191;-180.347;-7722.345;-752.781;-286.198;-286.198
PowerTAC_2018_Finals_101;403;default broker;202.200;-39.484;-1.275;162.716;15.862;6.030;0.000
PowerTAC_2018_Finals_101;404;CrocodileAgent;-10067.998;6783.915;-229.584;-3284.084;17.910;-115.843;-114.868
PowerTAC_2018_Finals_101;404;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_101;404;Bunnie;-30442.727;39113.355;-1815.523;8670.628;-47.285;305.847;0.000
PowerTAC_2018_Finals_101;404;EWIIS3;-11738.357;11827.318;-255.214;88.961;-0.485;3.138;0.000
PowerTAC_2018_Finals_101;404;default broker;326.570;-94.706;-3.103;231.864;-1.264;8.179;0.000
PowerTAC_2018_Finals_101;405;CrocodileAgent;-8701.859;7529.672;-264.175;-1172.186;11.185;6.387;-41.781
PowerTAC_2018_Finals_101;405;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;405;Bunnie;-29186.478;36904.063;-1745.894;7717.585;-73.640;-42.051;0.000
PowerTAC_2018_Finals_101;405;EWIIS3;-9618.679;12710.996;-387.260;3092.318;-29.506;-16.849;0.000
PowerTAC_2018_Finals_101;405;default broker;228.550;-93.148;-3.713;135.402;-1.292;-0.738;0.000
PowerTAC_2018_Finals_101;406;CrocodileAgent;-9321.728;6892.432;-237.123;-2429.296;26.223;10.532;-86.246
PowerTAC_2018_Finals_101;406;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;406;Bunnie;-24556.170;32335.262;-1694.867;7779.092;-83.971;-33.725;0.000
PowerTAC_2018_Finals_101;406;EWIIS3;-9755.665;15714.732;-494.431;5959.067;-64.324;-25.834;0.000
PowerTAC_2018_Finals_101;406;default broker;262.874;-83.813;-2.752;179.061;-1.933;-0.776;0.000
PowerTAC_2018_Finals_101;407;CrocodileAgent;-10388.419;6862.159;-214.751;-3526.260;23.170;50.468;-112.778
PowerTAC_2018_Finals_101;407;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_101;407;Bunnie;-29013.900;32041.312;-1498.188;3027.412;-19.893;-43.328;0.000
PowerTAC_2018_Finals_101;407;EWIIS3;-9678.541;16588.972;-490.734;6910.431;-45.407;-98.902;0.000
PowerTAC_2018_Finals_101;407;default broker;319.950;-95.899;-3.523;224.051;-1.472;-3.207;0.000
PowerTAC_2018_Finals_101;408;CrocodileAgent;-8902.269;6504.589;-194.808;-2397.680;10.703;1.203;-11.988
PowerTAC_2018_Finals_101;408;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
