game;timeslot;broker;netDemand;mktQty;mktCost;imbalance;imbalanceCost;mktImbCost;estCost
PowerTAC_2018_Finals_7;365;AgentUDE;-25524.612;24112.435;-846.464;-1418.777;-157.141;-48.369;-48.369
PowerTAC_2018_Finals_7;365;EWIIS3;-12973.717;10322.735;-628.094;-2650.982;-293.617;-90.377;-90.377
PowerTAC_2018_Finals_7;365;VidyutVanika;-466.330;270.312;-81.470;-196.018;-21.711;-6.683;-6.683
PowerTAC_2018_Finals_7;365;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;365;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;366;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;366;Bunnie;-39525.148;0.000;0.000;-39525.148;260.557;1287.499;-1780.226
PowerTAC_2018_Finals_7;366;SPOT;133.200;36.039;-1.633;169.239;-1.116;-5.513;0.000
PowerTAC_2018_Finals_7;366;AgentUDE;-23548.218;25581.794;-1189.648;2040.176;-13.485;-66.457;0.000
PowerTAC_2018_Finals_7;366;EWIIS3;-15153.217;20826.230;-907.547;5673.014;-37.398;-184.794;0.000
PowerTAC_2018_Finals_7;366;VidyutVanika;-453.960;174.733;-112.363;-279.227;1.841;9.096;-12.576
PowerTAC_2018_Finals_7;366;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;366;default broker;0.000;53192.526;-2103.184;53192.526;-350.655;-1732.703;0.000
PowerTAC_2018_Finals_7;367;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;367;Bunnie;-40861.948;4232.486;-136.700;-36629.462;-5585.169;-1889.814;-1889.814
PowerTAC_2018_Finals_7;367;SPOT;1192.350;0.000;0.000;1192.350;181.807;61.517;0.000
PowerTAC_2018_Finals_7;367;AgentUDE;-23663.282;24881.017;-1525.213;1211.135;184.671;62.486;0.000
PowerTAC_2018_Finals_7;367;EWIIS3;-17757.166;22653.821;-1170.325;4896.655;746.630;252.632;0.000
PowerTAC_2018_Finals_7;367;VidyutVanika;-451.930;253.543;-163.941;-198.387;-30.250;-10.235;-10.235
PowerTAC_2018_Finals_7;367;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;367;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;368;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;368;Bunnie;-34891.422;9798.850;-278.834;-25092.572;-3042.647;-1153.625;-1153.625
PowerTAC_2018_Finals_7;368;SPOT;2350.010;112.889;-2.963;2462.899;298.643;113.231;0.000
PowerTAC_2018_Finals_7;368;AgentUDE;-31711.028;24950.193;-1297.706;-6760.835;-819.798;-310.828;-310.828
PowerTAC_2018_Finals_7;368;EWIIS3;-15352.123;27552.657;-1558.937;12200.534;1479.399;560.917;0.000
PowerTAC_2018_Finals_7;368;VidyutVanika;-65.120;99.109;-135.706;33.989;4.121;1.563;0.000
PowerTAC_2018_Finals_7;368;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;368;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;369;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;369;Bunnie;-33464.249;2307.411;-78.701;-31156.838;-5401.072;-2503.639;-2874.022
PowerTAC_2018_Finals_7;369;SPOT;3012.070;103.580;-8.357;3115.650;540.101;250.361;0.000
PowerTAC_2018_Finals_7;369;AgentUDE;-34092.848;27362.194;-1956.188;-6730.653;-1166.766;-540.849;-540.849
PowerTAC_2018_Finals_7;369;EWIIS3;-15993.311;39002.834;-3089.852;23009.523;3988.726;1848.954;0.000
PowerTAC_2018_Finals_7;369;VidyutVanika;-62.790;-127.372;-249.894;-190.162;-32.965;-15.281;-15.281
PowerTAC_2018_Finals_7;369;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;369;default broker;-2.531;0.000;0.000;-2.531;-0.439;-0.203;-0.203
PowerTAC_2018_Finals_7;370;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;370;Bunnie;-30018.507;5602.921;-197.354;-24415.586;-3294.547;-1253.048;-1253.048
PowerTAC_2018_Finals_7;370;SPOT;835.600;76.144;-3.927;911.744;123.027;46.792;0.000
PowerTAC_2018_Finals_7;370;AgentUDE;-32665.821;30059.835;-1819.991;-2605.986;-351.642;-133.743;-133.743
PowerTAC_2018_Finals_7;370;EWIIS3;-16020.493;28855.489;-1488.318;12834.996;1731.906;658.713;0.000
PowerTAC_2018_Finals_7;370;VidyutVanika;-68.390;91.714;-221.529;23.324;3.147;1.197;0.000
PowerTAC_2018_Finals_7;370;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;370;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;371;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;371;Bunnie;-29729.101;5692.952;-204.381;-24036.149;-2588.462;-1143.354;-1143.354
PowerTAC_2018_Finals_7;371;SPOT;3127.570;89.979;-4.345;3217.549;346.499;153.053;0.000
PowerTAC_2018_Finals_7;371;AgentUDE;-27971.714;31104.166;-1645.677;3132.452;337.335;149.005;0.000
PowerTAC_2018_Finals_7;371;EWIIS3;-16233.191;22669.689;-1829.092;6436.498;693.149;306.172;0.000
PowerTAC_2018_Finals_7;371;VidyutVanika;-73.350;202.903;-197.149;129.553;13.952;6.163;0.000
PowerTAC_2018_Finals_7;371;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;371;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;372;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;372;Bunnie;-30738.665;3339.110;-122.551;-27399.555;-3560.273;-1401.336;-1401.336
PowerTAC_2018_Finals_7;372;SPOT;3170.722;69.532;-3.580;3240.254;421.036;165.721;0.000
PowerTAC_2018_Finals_7;372;AgentUDE;-31736.592;31105.328;-1924.162;-631.264;-82.026;-32.286;-32.286
PowerTAC_2018_Finals_7;372;EWIIS3;-15723.333;13961.340;-718.866;-1761.993;-228.952;-90.116;-90.116
PowerTAC_2018_Finals_7;372;VidyutVanika;-84.060;240.013;-234.409;155.953;20.264;7.976;0.000
PowerTAC_2018_Finals_7;372;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;372;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;373;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;373;Bunnie;-33394.443;6208.239;-207.043;-27186.204;-2960.528;-1176.109;-1176.109
PowerTAC_2018_Finals_7;373;SPOT;2944.460;70.390;-3.048;3014.850;328.312;130.426;0.000
PowerTAC_2018_Finals_7;373;AgentUDE;-31550.206;31106.025;-1579.112;-444.181;-48.371;-19.216;-19.216
PowerTAC_2018_Finals_7;373;EWIIS3;-16133.939;18210.422;-868.993;2076.483;226.125;89.831;0.000
PowerTAC_2018_Finals_7;373;VidyutVanika;-43.280;281.893;-206.399;238.613;25.985;10.323;0.000
PowerTAC_2018_Finals_7;373;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;373;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;374;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;374;Bunnie;-22570.150;4889.745;-186.471;-17680.405;-2235.157;-911.726;-911.726
PowerTAC_2018_Finals_7;374;SPOT;2363.881;102.465;-5.298;2466.346;311.795;127.182;0.000
PowerTAC_2018_Finals_7;374;AgentUDE;-36830.243;31106.443;-1902.923;-5743.600;-726.106;-296.180;-296.180
PowerTAC_2018_Finals_7;374;EWIIS3;-17743.702;18621.034;-962.727;877.331;110.912;45.241;0.000
PowerTAC_2018_Finals_7;374;VidyutVanika;-93.080;272.437;-271.179;179.357;22.674;9.249;0.000
PowerTAC_2018_Finals_7;374;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;374;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;375;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;375;Bunnie;-26616.645;6809.737;-216.293;-19806.908;-2353.917;-1000.433;-1000.433
PowerTAC_2018_Finals_7;375;SPOT;2217.747;101.284;-5.183;2319.030;275.601;117.133;0.000
PowerTAC_2018_Finals_7;375;AgentUDE;-35047.166;33330.319;-1980.146;-1736.647;-206.389;-87.717;-87.717
PowerTAC_2018_Finals_7;375;EWIIS3;-17563.999;22038.588;-1127.762;4474.590;531.775;226.008;0.000
PowerTAC_2018_Finals_7;375;VidyutVanika;-85.890;274.736;-276.216;188.846;22.443;9.538;0.000
PowerTAC_2018_Finals_7;375;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;375;default broker;-1.267;0.000;0.000;-1.267;-0.151;-0.064;-0.064
PowerTAC_2018_Finals_7;376;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;376;Bunnie;-30423.321;2429.668;-96.274;-27993.653;-5025.548;-2503.747;-2503.747
PowerTAC_2018_Finals_7;376;SPOT;1060.089;107.936;-8.509;1168.025;209.689;104.468;0.000
PowerTAC_2018_Finals_7;376;AgentUDE;-35040.003;34024.990;-2199.728;-1028.213;-184.590;-91.963;-79.685
PowerTAC_2018_Finals_7;376;EWIIS3;-18525.926;24477.140;-1896.340;5951.213;1068.389;532.275;0.000
PowerTAC_2018_Finals_7;376;VidyutVanika;-85.510;125.942;-331.513;40.432;7.259;3.616;0.000
PowerTAC_2018_Finals_7;376;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;376;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;377;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;377;Bunnie;-26994.053;8712.639;-349.309;-18281.414;-1984.612;-895.540;-895.540
PowerTAC_2018_Finals_7;377;SPOT;42.267;135.239;-6.626;177.506;19.270;8.695;0.000
PowerTAC_2018_Finals_7;377;AgentUDE;-33063.696;34436.279;-1978.786;1352.783;146.857;66.268;0.000
PowerTAC_2018_Finals_7;377;EWIIS3;-16634.859;25666.517;-1257.513;9031.658;980.468;442.428;0.000
PowerTAC_2018_Finals_7;377;VidyutVanika;-71.440;273.402;-335.546;201.962;21.925;9.893;0.000
PowerTAC_2018_Finals_7;377;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;377;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;378;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;378;Bunnie;-21605.938;4356.134;-176.650;-17249.804;-2813.747;-1184.776;-1393.177
PowerTAC_2018_Finals_7;378;SPOT;-184.905;108.018;-7.427;-76.887;-12.542;-5.281;-5.281
PowerTAC_2018_Finals_7;378;AgentUDE;-32767.240;34436.282;-1912.880;1655.842;270.097;113.729;0.000
PowerTAC_2018_Finals_7;378;EWIIS3;-13869.252;20751.603;-1274.154;6882.351;1122.633;472.704;0.000
PowerTAC_2018_Finals_7;378;VidyutVanika;166.310;189.783;-356.236;356.093;58.085;24.458;0.000
PowerTAC_2018_Finals_7;378;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;378;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;379;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;379;Bunnie;-19678.640;7329.221;-278.740;-12349.419;-178.598;549.044;-948.589
PowerTAC_2018_Finals_7;379;SPOT;-193.449;106.154;-6.956;-87.295;-1.262;3.881;-5.678
PowerTAC_2018_Finals_7;379;AgentUDE;-31048.913;34436.284;-1872.167;3387.371;48.988;-150.599;0.000
PowerTAC_2018_Finals_7;379;EWIIS3;-11340.496;21007.117;-1376.469;9666.621;139.799;-429.769;0.000
PowerTAC_2018_Finals_7;379;VidyutVanika;177.480;188.467;-424.416;365.947;5.292;-16.270;0.000
PowerTAC_2018_Finals_7;379;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;379;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;380;CrocodileAgent;-0.190;0.000;0.000;-0.190;-0.033;-0.015;-0.015
PowerTAC_2018_Finals_7;380;Bunnie;-16508.613;6660.598;-269.172;-9848.015;-1694.813;-795.043;-795.043
PowerTAC_2018_Finals_7;380;SPOT;-5236.795;123.774;-10.133;-5113.021;-879.935;-412.781;-412.781
PowerTAC_2018_Finals_7;380;AgentUDE;-26005.968;32489.132;-2465.082;6476.563;1114.597;522.862;0.000
PowerTAC_2018_Finals_7;380;EWIIS3;-10371.569;10230.314;-837.493;-141.256;-24.310;-11.404;-11.404
PowerTAC_2018_Finals_7;380;VidyutVanika;129.920;126.784;-375.843;256.704;44.178;20.724;0.000
PowerTAC_2018_Finals_7;380;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;380;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;381;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;381;Bunnie;-14477.585;12693.584;-522.597;-1784.001;-185.629;-88.333;-88.333
PowerTAC_2018_Finals_7;381;SPOT;-4706.835;122.523;-6.209;-4584.312;-477.006;-226.987;-226.987
PowerTAC_2018_Finals_7;381;AgentUDE;-24853.004;32489.132;-2049.744;7636.128;794.553;378.094;0.000
PowerTAC_2018_Finals_7;381;EWIIS3;-8555.329;5584.598;-282.997;-2970.731;-309.110;-147.092;-147.092
PowerTAC_2018_Finals_7;381;VidyutVanika;128.040;242.809;-403.144;370.849;38.588;18.362;0.000
PowerTAC_2018_Finals_7;381;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;381;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;382;CrocodileAgent;-0.322;0.000;0.000;-0.322;-0.001;0.004;-0.015
PowerTAC_2018_Finals_7;382;Bunnie;-14699.714;16508.613;-1137.602;1808.900;7.806;-20.654;0.000
PowerTAC_2018_Finals_7;382;SPOT;-4667.222;4775.350;-219.837;108.128;0.467;-1.235;0.000
PowerTAC_2018_Finals_7;382;AgentUDE;-30095.603;32489.132;-1911.101;2393.529;10.328;-27.330;0.000
PowerTAC_2018_Finals_7;382;EWIIS3;-8552.341;8326.753;-383.147;-225.589;-0.973;2.576;-10.355
PowerTAC_2018_Finals_7;382;VidyutVanika;243.490;262.241;-400.582;505.731;2.182;-5.774;0.000
PowerTAC_2018_Finals_7;382;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;382;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;383;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;383;Bunnie;-14501.380;14477.585;-2383.099;-23.795;0.021;0.507;-1.082
PowerTAC_2018_Finals_7;383;SPOT;-4886.743;4796.363;-219.809;-90.380;0.080;1.924;-4.111
PowerTAC_2018_Finals_7;383;AgentUDE;-32985.034;28766.424;-2047.137;-4213.810;3.817;89.720;-191.674
PowerTAC_2018_Finals_7;383;EWIIS3;-8187.945;13370.488;-510.346;5182.543;-4.694;-110.346;0.000
PowerTAC_2018_Finals_7;383;VidyutVanika;231.530;260.135;-355.814;491.665;-0.445;-10.469;0.000
PowerTAC_2018_Finals_7;383;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;383;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;384;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;384;Bunnie;-17547.497;14699.714;-655.263;-2847.783;-33.394;20.338;-116.560
PowerTAC_2018_Finals_7;384;SPOT;-3954.838;5174.036;-212.791;1219.198;14.297;-8.707;0.000
PowerTAC_2018_Finals_7;384;AgentUDE;-31605.666;28766.424;-1595.101;-2839.241;-33.294;20.277;-116.210
PowerTAC_2018_Finals_7;384;EWIIS3;-8341.855;14655.937;-608.185;6314.083;74.040;-45.094;0.000
PowerTAC_2018_Finals_7;384;VidyutVanika;158.660;300.462;-412.416;459.122;5.384;-3.279;0.000
PowerTAC_2018_Finals_7;384;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;384;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;385;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;385;Bunnie;-21048.624;14501.380;-1198.570;-6547.244;-579.137;-255.194;-255.194
PowerTAC_2018_Finals_7;385;SPOT;-4572.758;4939.537;-202.056;366.779;32.443;14.296;0.000
PowerTAC_2018_Finals_7;385;AgentUDE;-36532.446;30913.435;-1392.985;-5625.610;-497.614;-219.272;-219.272
PowerTAC_2018_Finals_7;385;EWIIS3;-8166.163;12947.737;-316.348;4781.574;422.955;186.373;0.000
PowerTAC_2018_Finals_7;385;VidyutVanika;123.520;298.361;-304.508;421.881;37.317;16.444;0.000
PowerTAC_2018_Finals_7;385;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;385;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;386;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;386;Bunnie;-18480.137;30223.795;-1105.970;11743.658;-57.965;-61.769;0.000
PowerTAC_2018_Finals_7;386;SPOT;-20.930;4671.796;-199.585;4650.866;-22.956;-24.463;0.000
PowerTAC_2018_Finals_7;386;AgentUDE;-32449.969;33163.815;-1880.603;713.845;-3.523;-3.755;0.000
PowerTAC_2018_Finals_7;386;EWIIS3;-8126.701;8706.076;-334.750;579.376;-2.860;-3.047;0.000
PowerTAC_2018_Finals_7;386;VidyutVanika;31.400;359.761;-386.523;391.161;-1.931;-2.057;0.000
PowerTAC_2018_Finals_7;386;COLDPower18;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;386;default broker;0.000;0.000;0.000;0.000;0.000;-0.000;0.000
PowerTAC_2018_Finals_7;387;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;387;Bunnie;-20641.277;8024.797;-271.426;-12616.480;-1461.851;-587.737;-587.737
PowerTAC_2018_Finals_7;387;SPOT;-17.540;16.650;0.000;-0.890;-0.103;-0.041;-0.041
PowerTAC_2018_Finals_7;387;AgentUDE;-39106.959;32648.972;-1927.875;-6457.987;-748.276;-300.844;-300.844
PowerTAC_2018_Finals_7;387;EWIIS3;-8107.806;6587.957;-331.611;-1519.849;-176.102;-70.802;-70.802
PowerTAC_2018_Finals_7;387;VidyutVanika;61.680;376.875;-436.789;438.555;50.815;20.430;0.000
PowerTAC_2018_Finals_7;387;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;387;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;388;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;388;Bunnie;-17808.067;26907.971;-1044.818;9099.904;836.759;381.621;0.000
PowerTAC_2018_Finals_7;388;SPOT;-14.480;14.814;-0.652;0.334;0.031;0.014;0.000
PowerTAC_2018_Finals_7;388;AgentUDE;-47190.739;35761.862;-1592.785;-11428.877;-1050.915;-479.290;-479.290
PowerTAC_2018_Finals_7;388;EWIIS3;-9454.417;7306.915;-393.631;-2147.502;-197.468;-90.059;-90.059
PowerTAC_2018_Finals_7;388;VidyutVanika;127.170;463.625;-413.624;590.795;54.325;24.776;0.000
PowerTAC_2018_Finals_7;388;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;388;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;389;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;389;Bunnie;-23718.617;8411.032;-296.529;-15307.586;-1785.780;-752.995;-752.995
PowerTAC_2018_Finals_7;389;SPOT;-14.280;13.510;-0.682;-0.770;-0.090;-0.038;-0.038
PowerTAC_2018_Finals_7;389;AgentUDE;-41387.836;40027.098;-2374.043;-1360.739;-158.744;-66.936;-66.936
PowerTAC_2018_Finals_7;389;EWIIS3;-10818.341;11224.047;-710.681;405.706;47.330;19.957;0.000
PowerTAC_2018_Finals_7;389;VidyutVanika;161.090;468.493;-456.684;629.583;73.447;30.970;0.000
PowerTAC_2018_Finals_7;389;COLDPower18;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;389;default broker;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;390;CrocodileAgent;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PowerTAC_2018_Finals_7;390;Bunnie;-25121.771;7459.275;-277.078;-17662.496;-1921.775;-867.096;-867.096
PowerTAC_2018_Finals_7;390;SPOT;178.820;0.000;0.000;178.820;19.457;8.779;0.000
PowerTAC_2018_Finals_7;390;AgentUDE;-36881.458;39722.620;-2413.173;2841.162;309.134;139.480;0.000
PowerTAC_2018_Finals_7;390;EWIIS3;-12377.332;18558.345;-936.524;6181.013;672.528;303.441;0.000
