ts;dow;hod;broker;ttx-sc;ttx-sd;ttx-uc;ttx-ud;mtx-c;mtx-d;btx-c;btx-d;dtx-c;dtx-d;ctx-c;ctx-d;bce-c;bce-d;bank-c;bank-d;cash
362;7;2;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-574,4380;1768,2975;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24823,5509
362;7;2;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28682,8511
362;7;2;SPOT;0,0200;0,0000;0,0000;0,0000;0,0000;-57,1785;151,1882;0,0000;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19057,0120
362;7;2;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
362;7;2;EWIIS3;3,7208;0,0000;1422,9667;0,0000;0,0000;-170,5074;0,0000;-59,9652;0,0000;-1,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17929,0658
362;7;2;VidyutVanika;0,0000;0,0000;961,5936;-5,6804;10,1113;-85,3198;0,0000;-264,3160;0,0000;-215,4350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12907,1699
362;7;2;AgentUDE;0,0000;0,0000;2448,0435;0,0000;0,0000;0,0000;0,0000;-1262,7162;0,0000;-289,9650;0,0000;0,0000;0,4918;0,0000;0,0000;0,0000;-18526,0117
362;7;2;Bunnie;0,0000;0,0000;2619,0997;0,0000;0,0000;0,0000;0,0000;-1207,3103;0,0000;-359,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18728,4614
363;7;3;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-920,0196;335,2089;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24238,6953
363;7;3;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28682,8511
363;7;3;SPOT;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19057,1220
363;7;3;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
363;7;3;EWIIS3;3,7208;0,0000;1472,0746;0,0000;69,4535;-213,4672;0,0000;-35,9743;0,0000;-1,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-16634,9482
363;7;3;VidyutVanika;0,0000;0,0000;1019,3808;-3,7906;19,7526;-132,8083;0,0000;-40,9433;0,0000;-215,4350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12261,0137
363;7;3;AgentUDE;0,0000;0,0000;1960,1343;-0,9000;0,0000;-376,1881;0,0000;-30,3001;0,0000;-289,9650;0,0000;0,0000;0,0000;-0,0142;0,0000;0,0000;-17263,2449
363;7;3;Bunnie;0,0000;0,0000;2677,7556;0,0000;0,0000;0,0000;0,0000;-194,5041;0,0000;-359,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-16604,3849
364;7;4;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1224,2179;0,0000;-1388,6193;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;21625,8131
364;7;4;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28682,8511
364;7;4;SPOT;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19057,2320
364;7;4;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
364;7;4;EWIIS3;3,7208;-19121,9008;1543,5829;0,0000;33,7491;-160,1855;129,8474;0,0000;0,0000;-1,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15085,9235
364;7;4;VidyutVanika;0,0000;0,0000;885,8364;-3,7694;25,1978;-152,5619;69,2627;0,0000;0,0000;-215,4350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11652,4830
364;7;4;AgentUDE;0,0000;0,0000;2408,1696;-2,4750;0,0000;-435,2929;79,0937;0,0000;0,0000;-289,9650;0,0000;0,0000;0,4712;0,0000;0,0000;0,0000;-15503,2432
364;7;4;Bunnie;0,0000;0,0000;2073,7334;0,0000;0,0000;-533,4034;0,0000;-122,7217;0,0000;-359,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15545,9516
365;7;5;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1393,3909;0,0000;-2005,9858;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18226,3914
365;7;5;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28682,8511
365;7;5;SPOT;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19057,3420
365;7;5;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
365;7;5;EWIIS3;3,7208;0,0000;1855,0519;0,0000;33,1750;-184,9004;222,0032;0,0000;0,0000;-1,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-32280,4638
365;7;5;VidyutVanika;0,0000;0,0000;1051,4304;-2,1584;27,5014;-177,4409;117,0294;0,0000;0,0000;-215,4350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10851,5561
365;7;5;AgentUDE;0,0000;0,0000;2319,2442;-2,0250;19,2423;-507,1307;0,0000;-55,6857;0,0000;-289,9650;0,0000;0,0000;0,4447;0,0000;0,0000;0,0000;-14019,1184
365;7;5;Bunnie;0,0000;0,0000;2819,5294;0,0000;0,0000;-600,9693;40,9515;0,0000;0,0000;-359,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-13645,6151
366;7;6;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1499,0760;0,0000;-1923,8603;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14803,4101
366;7;6;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28682,8511
366;7;6;SPOT;0,0200;0,0000;0,0000;-2,9246;0,0000;0,0000;0,0000;-6,0888;0,0000;-0,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19066,4654
366;7;6;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
366;7;6;EWIIS3;3,7208;0,0000;1955,7410;0,0000;24,7085;-286,9145;184,7663;0,0000;0,0000;-1,6900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-30400,1317
366;7;6;VidyutVanika;0,0000;0,0000;1020,5892;-6,7552;26,7866;-130,8544;151,4968;0,0000;0,0000;-215,4350;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10005,7282
366;7;6;AgentUDE;0,0000;0,0000;2245,7077;0,0000;37,7607;-649,5929;0,0000;-167,3336;0,0000;-289,9650;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-12842,5415
366;7;6;Bunnie;0,0000;0,0000;2718,2823;0,0000;0,0000;-712,7379;27,2750;0,0000;0,0000;-359,1750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-11971,9707
367;7;7;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14803,3351
367;7;7;CrocodileAgent;0,0000;-1,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28684,3961
367;7;7;SPOT;8,0200;0,0000;0,0000;-18,5592;0,0000;0,0000;71,2784;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19005,8412
367;7;7;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
367;7;7;EWIIS3;3,7208;0,0000;2389,8176;0,0000;11,4286;-359,1095;0,0000;-339,9203;0,0000;-1,2450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28695,4396
367;7;7;VidyutVanika;15,0000;-1,5000;1452,6789;-5,8472;42,7096;-242,3703;0,0000;-177,9104;0,0000;-215,3850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-9138,3526
367;7;7;AgentUDE;46,2500;-10,0000;2357,0077;0,0000;140,2588;-690,2885;234,9204;0,0000;0,0000;-290,0800;0,0000;0,0000;0,5173;0,0000;0,0000;0,0000;-11053,9558
367;7;7;Bunnie;10,0000;0,0000;2665,5716;0,0000;136,5799;-890,1890;90,9676;0,0000;0,0000;-359,4950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-10318,5356
368;7;8;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14803,2601
368;7;8;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28684,4411
368;7;8;SPOT;0,0000;0,0000;0,0000;-6,8230;0,0000;0,0000;29,3771;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18983,4021
368;7;8;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
368;7;8;EWIIS3;2,7312;0,0000;1902,8110;0,0000;30,6872;-543,8530;56,2962;0,0000;0,0000;-1,2450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-27248,0119
368;7;8;VidyutVanika;0,0000;0,0000;1421,1949;-3,9656;52,7243;-226,4290;0,0000;-217,9075;0,0000;-215,3850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8328,1205
368;7;8;AgentUDE;0,0000;0,0000;3281,8534;0,0000;132,8390;-837,5040;0,0000;-104,8757;0,0000;-290,0800;0,0000;0,0000;0,5756;0,0000;0,0000;0,0000;-8871,1474
368;7;8;Bunnie;0,0000;0,0000;2503,6410;0,0000;0,0000;-791,4657;142,1785;0,0000;0,0000;-359,4950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-8823,6767
369;7;9;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;-1204,4294;0,0000;-1968,5779;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11630,1777
369;7;9;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28684,4861
369;7;9;SPOT;0,0000;0,0000;0,0000;-15,3136;0,0000;0,0000;0,0000;-31,8282;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19030,6589
369;7;9;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
369;7;9;EWIIS3;2,7312;0,0000;2003,0955;0,0000;3,7422;-470,2990;0,0000;-94,2931;0,0000;-1,2450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-25804,2801
369;7;9;VidyutVanika;0,0000;0,0000;1471,5047;-4,1348;46,0286;-203,3152;150,0971;0,0000;0,0000;-215,3850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7083,3251
369;7;9;AgentUDE;0,0000;0,0000;3299,7198;0,0000;143,2456;-668,1991;36,7601;0,0000;0,0000;-290,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-6349,7011
369;7;9;Bunnie;0,0000;0,0000;2373,4624;0,0000;67,8256;-629,0145;21,9116;0,0000;0,0000;-359,4950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-7348,9868
370;7;10;default broker;0,0000;0,0000;0,6501;0,0000;0,0000;0,0000;0,0000;-0,0041;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11630,7487
370;7;10;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28684,5311
370;7;10;SPOT;0,0000;0,0000;0,0000;-18,5566;0,0000;0,0000;2,9817;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19046,3487
370;7;10;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
370;7;10;EWIIS3;2,7312;0,0000;2108,3426;0,0000;25,4678;-551,9124;5,9147;0,0000;0,0000;-1,2450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-24214,9812
370;7;10;VidyutVanika;0,0000;0,0000;1536,6053;-2,6320;47,3978;-185,3050;0,0000;-13,7804;0,0000;-215,3850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5916,4244
370;7;10;AgentUDE;0,0000;0,0000;3310,0510;-1,8000;140,7313;-730,5073;0,0000;-1,5346;0,0000;-290,0800;0,0000;0,0000;0,0000;-0,0126;0,0000;0,0000;-3922,8533
370;7;10;Bunnie;0,0000;0,0000;3323,0144;0,0000;46,2592;-684,0104;8,4960;0,0000;0,0000;-359,4950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-5014,7225
371;7;11;default broker;0,0000;0,0000;0,2961;0,0000;0,0000;0,0000;0,0000;-0,0005;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11630,9693
371;7;11;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28684,5761
371;7;11;SPOT;0,0000;0,0000;0,0000;-60,5184;0,0000;0,0000;2,3281;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19104,6540
371;7;11;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
371;7;11;EWIIS3;2,7312;0,0000;2100,2101;0,0000;96,2719;-528,9566;0,0000;-0,7298;0,0000;-1,2450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-22546,6994
371;7;11;VidyutVanika;0,0000;0,0000;1459,5469;-3,7894;57,4926;-181,0335;0,0000;-3,0254;0,0000;-215,3850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4802,6182
371;7;11;AgentUDE;0,0000;0,0000;2689,7336;0,0000;153,1505;-622,0993;1,9935;0,0000;0,0000;-290,0800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1990,1550
371;7;11;Bunnie;0,0000;0,0000;3455,8894;0,0000;136,7392;-735,6218;0,7524;0,0000;0,0000;-359,4950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2516,4582
372;7;12;default broker;0,0000;0,0000;0,1771;0,0000;0,0000;0,0000;0,0000;-0,0292;0,0000;-0,0750;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11631,0423
372;7;12;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28684,6211
372;7;12;SPOT;0,0000;0,0000;0,0000;-12,1342;0,0000;0,0000;49,9248;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19066,9785
372;7;12;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
372;7;12;EWIIS3;2,7312;0,0000;2111,0638;0,0000;159,3376;-503,4699;0,0000;-176,7194;0,0000;-1,2450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-20955,0010
372;7;12;VidyutVanika;0,0000;0,0000;1322,5286;-2,7510;68,5706;-157,4598;0,0000;-260,9991;0,0000;-215,3850;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-4048,1139
372;7;12;AgentUDE;0,0000;0,0000;3121,6440;0,0000;195,1565;-668,4684;0,0000;-59,8620;0,0000;-290,0800;0,0000;0,0000;0,5894;0,0000;0,0000;0,0000;308,8246
372;7;12;Bunnie;0,0000;0,0000;3639,9349;0,0000;255,2337;-868,0668;0,0000;-130,3933;0,0000;-359,4950;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;20,7553
373;7;13;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11630,9523
373;7;13;CrocodileAgent;15,0000;-1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28670,6511
373;7;13;SPOT;0,0000;0,0000;0,0000;-17,8338;0,0000;0,0000;84,9254;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19000,0019
373;7;13;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
373;7;13;EWIIS3;2,7312;0,0000;2133,3539;0,0000;90,9050;-506,6175;0,0000;-226,4117;0,0000;-1,5200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-19462,5600
373;7;13;VidyutVanika;30,0000;-39,5000;1534,5447;-0,0166;88,1226;-238,8497;0,0000;-413,7576;0,0000;-216,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-3304,0507
373;7;13;AgentUDE;26,2500;0,0000;3221,3732;0,0000;203,2745;-798,5690;0,0000;-106,3125;0,0000;-330,8900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2523,9508
373;7;13;Bunnie;5,0000;0,0000;3912,6875;0,0000;47,4871;-728,2869;0,0000;-217,5295;0,0000;-317,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2722,7985
374;7;14;default broker;0,0000;0,0000;0,2114;0,0000;0,0000;0,0000;0,0000;-0,0349;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11631,0389
374;7;14;CrocodileAgent;0,0000;0,0000;0,0836;0,0000;0,0000;0,0000;0,0000;-0,0337;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28670,6312
374;7;14;SPOT;0,0000;0,0000;0,0000;-14,4800;0,0000;0,0000;59,7065;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18954,8904
374;7;14;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
374;7;14;EWIIS3;3,3646;0,0000;2373,4416;0,0000;0,6684;-441,2653;0,0000;-263,5565;0,0000;-1,5200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-17791,4272
374;7;14;VidyutVanika;0,0000;0,0000;1496,6936;-4,2846;86,5658;-270,5741;0,0000;-305,9919;0,0000;-216,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-2518,1219
374;7;14;AgentUDE;0,0000;0,0000;3404,6456;0,0000;202,4694;-709,3516;0,0000;-155,7722;0,0000;-330,8900;0,0000;0,0000;0,5752;0,0000;0,0000;0,0000;4935,6271
374;7;14;Bunnie;0,0000;0,0000;2963,4239;0,0000;191,8045;-765,3816;278,9509;0,0000;0,0000;-317,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5074,2812
375;7;15;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11630,9489
375;7;15;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28670,6612
375;7;15;SPOT;0,0000;0,0000;0,0000;-11,2070;0,0000;0,0000;46,3865;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18919,8258
375;7;15;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
375;7;15;EWIIS3;3,3646;0,0000;2451,3689;0,0000;15,3142;-6,2884;0,0000;-320,6656;0,0000;-1,5200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-15649,8535
375;7;15;VidyutVanika;0,0000;0,0000;1404,4652;-0,0116;89,0514;-254,6249;0,0000;-299,8414;0,0000;-216,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-1795,5633
375;7;15;AgentUDE;0,0000;0,0000;3357,0066;0,0000;192,9719;-720,2876;0,0000;-109,5380;0,0000;-330,8900;0,0000;0,0000;0,5875;0,0000;0,0000;0,0000;7325,4776
375;7;15;Bunnie;0,0000;0,0000;3510,5066;0,0000;167,2248;-795,0734;166,4654;0,0000;0,0000;-317,3150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7806,0897
376;7;16;default broker;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11630,8589
376;7;16;CrocodileAgent;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-28670,6912
376;7;16;SPOT;0,0000;0,0000;0,0000;-23,9892;0,0000;0,0000;127,4573;0,0000;0,0000;-0,1150;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-18816,4728
376;7;16;COLDPower18;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
376;7;16;EWIIS3;3,3646;0,0000;2503,4418;0,0000;1,9247;-491,0647;0,0000;-391,5091;0,0000;-1,5200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-14025,2163
376;7;16;VidyutVanika;0,0000;0,0000;1841,1140;-0,0300;103,4084;-281,0787;0,0000;-441,3614;0,0000;-216,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;-789,9910
376;7;16;AgentUDE;0,0000;0,0000;3531,4901;0,0000;221,6122;-914,5502;0,0000;-164,2476;0,0000;-330,8900;0,0000;0,0000;0,7962;0,0000;0,0000;0,0000;9669,6883
